"","rmse","max_depth","gamma","subsample","colsample_bytree"
"1",0.329114283647424,6,0,0.4,0.4
"2",0.360149398118387,8,0,0.4,0.4
"3",0.37331405121919,10,0,0.4,0.4
"4",0.29908824542966,12,0,0.4,0.4
"5",0.329085066423651,6,2,0.4,0.4
"6",0.314414833114989,8,2,0.4,0.4
"7",0.285518203511301,10,2,0.4,0.4
"8",0.250234438130129,12,2,0.4,0.4
"9",0.309932737124539,6,4,0.4,0.4
"10",0.248146650591127,8,4,0.4,0.4
"11",0.332052420446175,10,4,0.4,0.4
"12",0.28788866559442,12,4,0.4,0.4
"13",0.297660216404843,6,6,0.4,0.4
"14",0.308142495030138,8,6,0.4,0.4
"15",0.276796095184967,10,6,0.4,0.4
"16",0.36872349079264,12,6,0.4,0.4
"17",0.345360952392471,6,0,0.6,0.4
"18",0.319671597483553,8,0,0.6,0.4
"19",0.322116878246355,10,0,0.6,0.4
"20",0.363726050598309,12,0,0.6,0.4
"21",0.30999470829307,6,2,0.6,0.4
"22",0.331272059781221,8,2,0.6,0.4
"23",0.288408800228927,10,2,0.6,0.4
"24",0.328257432246527,12,2,0.6,0.4
"25",0.298555182523928,6,4,0.6,0.4
"26",0.37406517724,8,4,0.6,0.4
"27",0.326076054434329,10,4,0.6,0.4
"28",0.365539161286114,12,4,0.6,0.4
"29",0.322784425871386,6,6,0.6,0.4
"30",0.288514745517859,8,6,0.6,0.4
"31",0.313728840599054,10,6,0.6,0.4
"32",0.306254808696734,12,6,0.6,0.4
"33",0.366491880488342,6,0,0.8,0.4
"34",0.306466554819491,8,0,0.8,0.4
"35",0.325776805515567,10,0,0.8,0.4
"36",0.35316826327307,12,0,0.8,0.4
"37",0.372387367061657,6,2,0.8,0.4
"38",0.370483715353311,8,2,0.8,0.4
"39",0.347956580282712,10,2,0.8,0.4
"40",0.315180882235208,12,2,0.8,0.4
"41",0.335213466617173,6,4,0.8,0.4
"42",0.361525310757872,8,4,0.8,0.4
"43",0.347831496343561,10,4,0.8,0.4
"44",0.31949646848325,12,4,0.8,0.4
"45",0.352417171645187,6,6,0.8,0.4
"46",0.341482154376079,8,6,0.8,0.4
"47",0.315510631723576,10,6,0.8,0.4
"48",0.338430638466012,12,6,0.8,0.4
"49",0.2720070299681,6,0,0.4,0.6
"50",0.300218873929159,8,0,0.4,0.6
"51",0.276337562969715,10,0,0.4,0.6
"52",0.282403650380208,12,0,0.4,0.6
"53",0.278814680200183,6,2,0.4,0.6
"54",0.276996576379402,8,2,0.4,0.6
"55",0.258887970523278,10,2,0.4,0.6
"56",0.299176540901986,12,2,0.4,0.6
"57",0.305777845708876,6,4,0.4,0.6
"58",0.342292954796966,8,4,0.4,0.6
"59",0.300946396575388,10,4,0.4,0.6
"60",0.316813739171154,12,4,0.4,0.6
"61",0.297466311757175,6,6,0.4,0.6
"62",0.328552352071619,8,6,0.4,0.6
"63",0.298776917607495,10,6,0.4,0.6
"64",0.340673712374242,12,6,0.4,0.6
"65",0.337589619653968,6,0,0.6,0.6
"66",0.360522178845897,8,0,0.6,0.6
"67",0.30233098883369,10,0,0.6,0.6
"68",0.285847487439262,12,0,0.6,0.6
"69",0.308046748641864,6,2,0.6,0.6
"70",0.33597152502232,8,2,0.6,0.6
"71",0.286582483651828,10,2,0.6,0.6
"72",0.286537541994797,12,2,0.6,0.6
"73",0.314687884878146,6,4,0.6,0.6
"74",0.298528681817611,8,4,0.6,0.6
"75",0.307042980679194,10,4,0.6,0.6
"76",0.281290578763819,12,4,0.6,0.6
"77",0.323718547272187,6,6,0.6,0.6
"78",0.334562978331591,8,6,0.6,0.6
"79",0.339048137994255,10,6,0.6,0.6
"80",0.274734859372386,12,6,0.6,0.6
"81",0.313290236000972,6,0,0.8,0.6
"82",0.299989076407807,8,0,0.8,0.6
"83",0.33857112754255,10,0,0.8,0.6
"84",0.277519634361726,12,0,0.8,0.6
"85",0.338854943032111,6,2,0.8,0.6
"86",0.319264810026653,8,2,0.8,0.6
"87",0.322334668612566,10,2,0.8,0.6
"88",0.372891176702377,12,2,0.8,0.6
"89",0.368741419387902,6,4,0.8,0.6
"90",0.351218896063694,8,4,0.8,0.6
"91",0.327559111680955,10,4,0.8,0.6
"92",0.291737614958637,12,4,0.8,0.6
"93",0.359379486115671,6,6,0.8,0.6
"94",0.35670000463017,8,6,0.8,0.6
"95",0.343247295906246,10,6,0.8,0.6
"96",0.301426770726619,12,6,0.8,0.6
"97",0.327004394103302,6,0,0.4,0.8
"98",0.303946687277835,8,0,0.4,0.8
"99",0.283487241659117,10,0,0.4,0.8
"100",0.255337954321798,12,0,0.4,0.8
"101",0.350057087942213,6,2,0.4,0.8
"102",0.307170110368429,8,2,0.4,0.8
"103",0.307479626700264,10,2,0.4,0.8
"104",0.295511482776445,12,2,0.4,0.8
"105",0.292852136562317,6,4,0.4,0.8
"106",0.315244286566909,8,4,0.4,0.8
"107",0.260665000428669,10,4,0.4,0.8
"108",0.253302540597353,12,4,0.4,0.8
"109",0.314519905424959,6,6,0.4,0.8
"110",0.276007307587836,8,6,0.4,0.8
"111",0.302613435652225,10,6,0.4,0.8
"112",0.298740410886188,12,6,0.4,0.8
"113",0.325463862877223,6,0,0.6,0.8
"114",0.332785736129549,8,0,0.6,0.8
