"","rmse","max_depth","gamma","subsample","colsample_bytree"
"1",0.158473178606683,6,0,0.4,0.4
"2",0.100836518219869,8,0,0.4,0.4
"3",0.0502636877601413,10,0,0.4,0.4
"4",0.084544335997831,12,0,0.4,0.4
"5",0.106584873037977,6,2,0.4,0.4
"6",0.102051013416038,8,2,0.4,0.4
"7",0.0708786279581852,10,2,0.4,0.4
"8",0.0488570692106871,12,2,0.4,0.4
"9",0.119158736893171,6,4,0.4,0.4
"10",0.0860757502688817,8,4,0.4,0.4
"11",0.120851693703806,10,4,0.4,0.4
"12",0.105577347592452,12,4,0.4,0.4
"13",0.111054471682909,6,6,0.4,0.4
"14",0.0852740262115957,8,6,0.4,0.4
"15",0.0950601590496395,10,6,0.4,0.4
"16",0.120061865866874,12,6,0.4,0.4
"17",0.131905526229422,6,0,0.6,0.4
"18",0.110955274247771,8,0,0.6,0.4
"19",0.100182069427276,10,0,0.6,0.4
"20",0.0820544171269004,12,0,0.6,0.4
"21",0.109454665332927,6,2,0.6,0.4
"22",0.0643596337430564,8,2,0.6,0.4
"23",0.0513415493186939,10,2,0.6,0.4
"24",0.0231254363571947,12,2,0.6,0.4
"25",0.129165134345879,6,4,0.6,0.4
"26",0.0438175136269654,8,4,0.6,0.4
"27",0.0567397509867134,10,4,0.6,0.4
"28",0.100870316845429,12,4,0.6,0.4
"29",0.118105049535086,6,6,0.6,0.4
"30",0.104360314876763,8,6,0.6,0.4
"31",0.0541323103138463,10,6,0.6,0.4
"32",0.063490269638937,12,6,0.6,0.4
"33",0.121934164592451,6,0,0.8,0.4
"34",0.109248401258495,8,0,0.8,0.4
"35",0.0541244594499331,10,0,0.8,0.4
"36",0.0718878418196713,12,0,0.8,0.4
"37",0.135274245311099,6,2,0.8,0.4
"38",0.0750356585262701,8,2,0.8,0.4
"39",0.0466334987626913,10,2,0.8,0.4
"40",0.0382003607675364,12,2,0.8,0.4
"41",0.0910792094154646,6,4,0.8,0.4
"42",0.115360975854392,8,4,0.8,0.4
"43",0.0750472398848782,10,4,0.8,0.4
"44",0.0687110864018924,12,4,0.8,0.4
"45",0.125714780122749,6,6,0.8,0.4
"46",0.0975404357068803,8,6,0.8,0.4
"47",0.0360871270194847,10,6,0.8,0.4
"48",0.0481795608138191,12,6,0.8,0.4
"49",0.117875275592765,6,0,0.4,0.6
"50",0.064428748047338,8,0,0.4,0.6
"51",0.0541935006989508,10,0,0.4,0.6
"52",0.00758431911991725,12,0,0.4,0.6
"53",0.119966766198538,6,2,0.4,0.6
"54",0.109936675460099,8,2,0.4,0.6
"55",0.0226690975114141,10,2,0.4,0.6
"56",0.0803286964230671,12,2,0.4,0.6
"57",0.104716733871351,6,4,0.4,0.6
"58",0.066010742021036,8,4,0.4,0.6
"59",0.0535877942217061,10,4,0.4,0.6
"60",0.0612305799517485,12,4,0.4,0.6
"61",0.0926507744266399,6,6,0.4,0.6
"62",0.073407883560839,8,6,0.4,0.6
"63",0.0645838674249612,10,6,0.4,0.6
"64",0.0288272311878975,12,6,0.4,0.6
"65",0.11585496817349,6,0,0.6,0.6
"66",0.0775956534691745,8,0,0.6,0.6
"67",0.0445878834050721,10,0,0.6,0.6
"68",0.0484512939384417,12,0,0.6,0.6
"69",0.105287965578972,6,2,0.6,0.6
"70",0.0834179826615154,8,2,0.6,0.6
"71",0.0573580814742332,10,2,0.6,0.6
"72",0.0619131509291669,12,2,0.6,0.6
"73",0.111906449760734,6,4,0.6,0.6
"74",0.0868362998757474,8,4,0.6,0.6
"75",0.0169599261600487,10,4,0.6,0.6
"76",0.00150772990779178,12,4,0.6,0.6
"77",0.0812183647372499,6,6,0.6,0.6
"78",0.104652123874268,8,6,0.6,0.6
"79",0.0740934387668555,10,6,0.6,0.6
"80",0.0668377430205966,12,6,0.6,0.6
"81",0.132941295334495,6,0,0.8,0.6
"82",0.0876622922691925,8,0,0.8,0.6
"83",0.0486464954608679,10,0,0.8,0.6
"84",0.0285231671348308,12,0,0.8,0.6
"85",0.10582368591725,6,2,0.8,0.6
"86",0.0814747547718599,8,2,0.8,0.6
"87",0.0937304967711367,10,2,0.8,0.6
"88",0.0410903163769116,12,2,0.8,0.6
"89",0.100505223443501,6,4,0.8,0.6
"90",0.0490113727986976,8,4,0.8,0.6
"91",0.0357871609018931,10,4,0.8,0.6
"92",0.0469383505091808,12,4,0.8,0.6
"93",0.0859412688410255,6,6,0.8,0.6
"94",0.0816759666004477,8,6,0.8,0.6
"95",0.0233615577284822,10,6,0.8,0.6
"96",0.0340604167820982,12,6,0.8,0.6
"97",0.0832312222388742,6,0,0.4,0.8
"98",0.0527936533165724,8,0,0.4,0.8
"99",0.0628598937634072,10,0,0.4,0.8
"100",0.00224691019171979,12,0,0.4,0.8
"101",0.0833702858044805,6,2,0.4,0.8
"102",0.101328580384261,8,2,0.4,0.8
"103",0.0528629873999005,10,2,0.4,0.8
"104",0.023131395215774,12,2,0.4,0.8
"105",0.0901301401027195,6,4,0.4,0.8
"106",0.00991246628676066,8,4,0.4,0.8
"107",0.110684122211049,10,4,0.4,0.8
"108",0.0381007375179074,12,4,0.4,0.8
"109",0.0431641472434923,6,6,0.4,0.8
"110",0.115494889058683,8,6,0.4,0.8
"111",0.0791669662860731,10,6,0.4,0.8
"112",0.022109656370013,12,6,0.4,0.8
"113",0.0914963140287679,6,0,0.6,0.8
"114",0.0241357459636038,8,0,0.6,0.8
"115",0.040215396445515,10,0,0.6,0.8
"116",0.0213883176281455,12,0,0.6,0.8
"117",0.041951326687043,6,2,0.6,0.8
"118",0.0590030620142691,8,2,0.6,0.8
"119",0.046977392222852,10,2,0.6,0.8
"120",0.0496617389582748,12,2,0.6,0.8
"121",0.117329467878617,6,4,0.6,0.8
"122",0.0672385983013584,8,4,0.6,0.8
"123",0.0509488596412718,10,4,0.6,0.8
"124",0.0463328818223307,12,4,0.6,0.8
"125",0.0595020316793244,6,6,0.6,0.8
"126",0.0254451118700594,8,6,0.6,0.8
"127",0.0723646152840539,10,6,0.6,0.8
"128",0.061074643490371,12,6,0.6,0.8
"129",0.101293211241304,6,0,0.8,0.8
"130",0.0474348865430716,8,0,0.8,0.8
"131",0.0577658440936124,10,0,0.8,0.8
"132",0.0217915968101747,12,0,0.8,0.8
"133",0.0908915258923147,6,2,0.8,0.8
"134",0.0825733428242441,8,2,0.8,0.8
"135",0.0297596101859948,10,2,0.8,0.8
"136",0.00653470155528154,12,2,0.8,0.8
"137",0.114288134083021,6,4,0.8,0.8
"138",0.0192930393579411,8,4,0.8,0.8
"139",0.00127609679491634,10,4,0.8,0.8
"140",0.027794018554192,12,4,0.8,0.8
"141",0.0786027818469073,6,6,0.8,0.8
"142",0.0702888930699557,8,6,0.8,0.8
"143",0.0306728586512406,10,6,0.8,0.8
"144",0.00114798721656457,12,6,0.8,0.8
