"","rmse","max_depth","gamma","subsample","colsample_bytree"
"1",0.139632475879366,4,0,0.6,0.6
"2",0.138053166881657,6,0,0.6,0.6
"3",0.141711493885048,8,0,0.6,0.6
"4",0.134748856740699,10,0,0.6,0.6
"5",0.136198729537911,4,0.05,0.6,0.6
"6",0.137343591697865,6,0.05,0.6,0.6
"7",0.138668785579843,8,0.05,0.6,0.6
"8",0.139113462293523,10,0.05,0.6,0.6
"9",0.13736067699949,4,0.1,0.6,0.6
"10",0.140966651647887,6,0.1,0.6,0.6
"11",0.141927539958866,8,0.1,0.6,0.6
"12",0.145390027768237,10,0.1,0.6,0.6
"13",0.132317106472555,4,0.15,0.6,0.6
"14",0.136995673164379,6,0.15,0.6,0.6
"15",0.139899214006081,8,0.15,0.6,0.6
"16",0.134200211013547,10,0.15,0.6,0.6
"17",0.13740999480067,4,0.2,0.6,0.6
"18",0.140434268818497,6,0.2,0.6,0.6
"19",0.133538475307468,8,0.2,0.6,0.6
"20",0.132915892467947,10,0.2,0.6,0.6
"21",0.138498778095341,4,0,0.8,0.6
"22",0.137098155806087,6,0,0.8,0.6
"23",0.139166674042709,8,0,0.8,0.6
"24",0.136841295191923,10,0,0.8,0.6
"25",0.137257643897373,4,0.05,0.8,0.6
"26",0.140143677368109,6,0.05,0.8,0.6
"27",0.140506441028435,8,0.05,0.8,0.6
"28",0.137674289261285,10,0.05,0.8,0.6
"29",0.133921435760436,4,0.1,0.8,0.6
"30",0.137112129157173,6,0.1,0.8,0.6
"31",0.137893252388394,8,0.1,0.8,0.6
"32",0.143230818771399,10,0.1,0.8,0.6
"33",0.135225875587572,4,0.15,0.8,0.6
"34",0.139776416968589,6,0.15,0.8,0.6
"35",0.136785414097565,8,0.15,0.8,0.6
"36",0.135700745757752,10,0.15,0.8,0.6
"37",0.135030142005058,4,0.2,0.8,0.6
"38",0.135469781284098,6,0.2,0.8,0.6
"39",0.14674065829789,8,0.2,0.8,0.6
"40",0.140008362147918,10,0.2,0.8,0.6
"41",0.13427067157596,4,0,1,0.6
"42",0.140740756255572,6,0,1,0.6
"43",0.141146373990013,8,0,1,0.6
"44",0.138071544592561,10,0,1,0.6
"45",0.13059547883305,4,0.05,1,0.6
"46",0.134019897827065,6,0.05,1,0.6
"47",0.138708452914305,8,0.05,1,0.6
"48",0.136969617744301,10,0.05,1,0.6
"49",0.136504306162008,4,0.1,1,0.6
"50",0.138501772355164,6,0.1,1,0.6
"51",0.137704450323034,8,0.1,1,0.6
"52",0.140794085988867,10,0.1,1,0.6
"53",0.134911198803559,4,0.15,1,0.6
"54",0.135359416824155,6,0.15,1,0.6
"55",0.135861387682845,8,0.15,1,0.6
"56",0.137283967382684,10,0.15,1,0.6
"57",0.133948684591569,4,0.2,1,0.6
"58",0.135174337888471,6,0.2,1,0.6
"59",0.137333235454841,8,0.2,1,0.6
"60",0.138913687195624,10,0.2,1,0.6
"61",0.138275465185286,4,0,0.6,0.8
"62",0.140493383275384,6,0,0.6,0.8
"63",0.138780623060888,8,0,0.6,0.8
