"","rmse","max_depth","gamma","subsample","colsample_bytree"
"1",0.141789797625914,4,0,0.6,0.6
"2",0.141375511187524,6,0,0.6,0.6
"3",0.148415481273605,8,0,0.6,0.6
"4",0.150559027402339,10,0,0.6,0.6
"5",0.138413234848271,4,0.05,0.6,0.6
"6",0.1419160119645,6,0.05,0.6,0.6
"7",0.144530398622226,8,0.05,0.6,0.6
"8",0.146991320923306,10,0.05,0.6,0.6
"9",0.135973840448707,4,0.1,0.6,0.6
"10",0.144780136621569,6,0.1,0.6,0.6
"11",0.148164811249439,8,0.1,0.6,0.6
"12",0.144221216722046,10,0.1,0.6,0.6
"13",0.136801350234093,4,0.15,0.6,0.6
"14",0.137866688079186,6,0.15,0.6,0.6
"15",0.144831080770456,8,0.15,0.6,0.6
"16",0.149635306612746,10,0.15,0.6,0.6
"17",0.132999996636492,4,0.2,0.6,0.6
"18",0.14563057711088,6,0.2,0.6,0.6
"19",0.142495115381744,8,0.2,0.6,0.6
"20",0.139041629323013,10,0.2,0.6,0.6
"21",0.138904812694164,4,0,0.8,0.6
"22",0.143670686849845,6,0,0.8,0.6
"23",0.144405446440515,8,0,0.8,0.6
"24",0.147888520315486,10,0,0.8,0.6
"25",0.14013919452759,4,0.05,0.8,0.6
"26",0.143012284697832,6,0.05,0.8,0.6
"27",0.144606712727358,8,0.05,0.8,0.6
"28",0.14379915406204,10,0.05,0.8,0.6
"29",0.138423673278413,4,0.1,0.8,0.6
"30",0.142240562767776,6,0.1,0.8,0.6
"31",0.146112512650168,8,0.1,0.8,0.6
"32",0.141397535817229,10,0.1,0.8,0.6
"33",0.1387017048964,4,0.15,0.8,0.6
"34",0.142653141282067,6,0.15,0.8,0.6
"35",0.151507785492341,8,0.15,0.8,0.6
"36",0.144755199729319,10,0.15,0.8,0.6
"37",0.137693644831997,4,0.2,0.8,0.6
"38",0.142568899719109,6,0.2,0.8,0.6
"39",0.145130234275032,8,0.2,0.8,0.6
"40",0.14576812267346,10,0.2,0.8,0.6
"41",0.137560895646544,4,0,1,0.6
"42",0.142435749103388,6,0,1,0.6
"43",0.142209746785489,8,0,1,0.6
"44",0.147095433129557,10,0,1,0.6
"45",0.138480477098515,4,0.05,1,0.6
"46",0.140199904139972,6,0.05,1,0.6
"47",0.142627994481231,8,0.05,1,0.6
"48",0.142809809853431,10,0.05,1,0.6
"49",0.138710482300992,4,0.1,1,0.6
"50",0.140358359138011,6,0.1,1,0.6
"51",0.142522485190353,8,0.1,1,0.6
"52",0.14418284873792,10,0.1,1,0.6
"53",0.139748463251981,4,0.15,1,0.6
"54",0.144379880150614,6,0.15,1,0.6
"55",0.145138768073997,8,0.15,1,0.6
"56",0.14647761805124,10,0.15,1,0.6
"57",0.137921427513779,4,0.2,1,0.6
"58",0.144284709100991,6,0.2,1,0.6
"59",0.145337923232133,8,0.2,1,0.6
"60",0.141765982967697,10,0.2,1,0.6
"61",0.139125569450925,4,0,0.6,0.8
"62",0.135611835350599,6,0,0.6,0.8
"63",0.142109211883444,8,0,0.6,0.8
"64",0.149888583863324,10,0,0.6,0.8
"65",0.137867011247307,4,0.05,0.6,0.8
"66",0.142137862746469,6,0.05,0.6,0.8
"67",0.141107573402922,8,0.05,0.6,0.8
"68",0.140090867901528,10,0.05,0.6,0.8
"69",0.137295404177419,4,0.1,0.6,0.8
"70",0.143764709957837,6,0.1,0.6,0.8
"71",0.144906427235778,8,0.1,0.6,0.8
"72",0.143850217307764,10,0.1,0.6,0.8
"73",0.135906744890611,4,0.15,0.6,0.8
"74",0.13522801866573,6,0.15,0.6,0.8
"75",0.142471191652079,8,0.15,0.6,0.8
"76",0.146786213490177,10,0.15,0.6,0.8
"77",0.134640929223552,4,0.2,0.6,0.8
"78",0.1407314499557,6,0.2,0.6,0.8
"79",0.139478052631871,8,0.2,0.6,0.8
"80",0.141853028565055,10,0.2,0.6,0.8
"81",0.135229601228345,4,0,0.8,0.8
"82",0.138007225509965,6,0,0.8,0.8
"83",0.138262508041123,8,0,0.8,0.8
"84",0.138192185950039,10,0,0.8,0.8
"85",0.13808353723839,4,0.05,0.8,0.8
"86",0.134599297492436,6,0.05,0.8,0.8
"87",0.144715382821952,8,0.05,0.8,0.8
"88",0.1440075392129,10,0.05,0.8,0.8
"89",0.137450925132573,4,0.1,0.8,0.8
"90",0.138682544200934,6,0.1,0.8,0.8
"91",0.141692594325102,8,0.1,0.8,0.8
"92",0.145690119113008,10,0.1,0.8,0.8
"93",0.138153038189656,4,0.15,0.8,0.8
"94",0.138912349028503,6,0.15,0.8,0.8
"95",0.141087053672433,8,0.15,0.8,0.8
"96",0.146053318801255,10,0.15,0.8,0.8
"97",0.135772886222278,4,0.2,0.8,0.8
"98",0.14180782533998,6,0.2,0.8,0.8
"99",0.146894312784102,8,0.2,0.8,0.8
"100",0.146752856897839,10,0.2,0.8,0.8
"101",0.140960506950774,4,0,1,0.8
"102",0.140107823119603,6,0,1,0.8
"103",0.145333213920732,8,0,1,0.8
"104",0.147871925705823,10,0,1,0.8
"105",0.13602016190523,4,0.05,1,0.8
"106",0.138790933301824,6,0.05,1,0.8
"107",0.143226070749717,8,0.05,1,0.8
"108",0.14976715255795,10,0.05,1,0.8
"109",0.141698466247824,4,0.1,1,0.8
"110",0.1443948578025,6,0.1,1,0.8
"111",0.14374771656065,8,0.1,1,0.8
"112",0.152140355820472,10,0.1,1,0.8
"113",0.141451947818381,4,0.15,1,0.8
"114",0.146296667897398,6,0.15,1,0.8
"115",0.144218505594518,8,0.15,1,0.8
"116",0.143179701700683,10,0.15,1,0.8
"117",0.138723934994684,4,0.2,1,0.8
"118",0.14235801781564,6,0.2,1,0.8
"119",0.140185546773614,8,0.2,1,0.8
"120",0.146567632242386,10,0.2,1,0.8
"121",0.139798411648132,4,0,0.6,1
"122",0.137602079778889,6,0,0.6,1
"123",0.140175918148328,8,0,0.6,1
"124",0.148109308488102,10,0,0.6,1
"125",0.135642017376931,4,0.05,0.6,1
"126",0.145532940717847,6,0.05,0.6,1
"127",0.142451787176364,8,0.05,0.6,1
"128",0.145612007417062,10,0.05,0.6,1
"129",0.137678049254985,4,0.1,0.6,1
"130",0.142801531535085,6,0.1,0.6,1
"131",0.141792222491532,8,0.1,0.6,1
"132",0.142848000499057,10,0.1,0.6,1
"133",0.142106665342968,4,0.15,0.6,1
"134",0.141293439182872,6,0.15,0.6,1
"135",0.145001233231361,8,0.15,0.6,1
"136",0.140722907647993,10,0.15,0.6,1
"137",0.135609541354913,4,0.2,0.6,1
"138",0.143826922812094,6,0.2,0.6,1
"139",0.14157673534501,8,0.2,0.6,1
"140",0.146794879590798,10,0.2,0.6,1
"141",0.140054694978434,4,0,0.8,1
"142",0.136413073505098,6,0,0.8,1
"143",0.144925462738786,8,0,0.8,1
"144",0.145395691879169,10,0,0.8,1
"145",0.141059997848523,4,0.05,0.8,1
"146",0.14317415276712,6,0.05,0.8,1
"147",0.14386564231726,8,0.05,0.8,1
"148",0.14612429923222,10,0.05,0.8,1
"149",0.137555502676016,4,0.1,0.8,1
"150",0.14274276952979,6,0.1,0.8,1
"151",0.14466826196514,8,0.1,0.8,1
"152",0.14342400575967,10,0.1,0.8,1
"153",0.138976169896368,4,0.15,0.8,1
"154",0.140076202940152,6,0.15,0.8,1
"155",0.142214980113083,8,0.15,0.8,1
"156",0.142782791548275,10,0.15,0.8,1
"157",0.13698059377823,4,0.2,0.8,1
"158",0.139682112411937,6,0.2,0.8,1
"159",0.144254199886469,8,0.2,0.8,1
"160",0.142282755409606,10,0.2,0.8,1
"161",0.142706753176936,4,0,1,1
"162",0.141860456993118,6,0,1,1
"163",0.147747574736698,8,0,1,1
"164",0.149266054965806,10,0,1,1
"165",0.142706753176936,4,0.05,1,1
"166",0.141860456993118,6,0.05,1,1
"167",0.147747574736698,8,0.05,1,1
"168",0.149266054965806,10,0.05,1,1
"169",0.142706753176936,4,0.1,1,1
"170",0.141860456993118,6,0.1,1,1
"171",0.147747574736698,8,0.1,1,1
"172",0.149266054965806,10,0.1,1,1
"173",0.142706753176936,4,0.15,1,1
"174",0.141860456993118,6,0.15,1,1
"175",0.147747574736698,8,0.15,1,1
"176",0.149266054965806,10,0.15,1,1
"177",0.142706753176936,4,0.2,1,1
"178",0.141860456993118,6,0.2,1,1
"179",0.147747574736698,8,0.2,1,1
"180",0.149266054965806,10,0.2,1,1
