"","rmse","max_depth","gamma","subsample","colsample_bytree"
"1",0.129572286280648,4,0,0.6,0.6
"2",0.126000261764108,6,0,0.6,0.6
"3",0.134508794908946,8,0,0.6,0.6
"4",0.1327472154275,10,0,0.6,0.6
"5",0.1196937031803,4,0.05,0.6,0.6
"6",0.132755427422405,6,0.05,0.6,0.6
"7",0.134641183206699,8,0.05,0.6,0.6
"8",0.131736763755984,10,0.05,0.6,0.6
"9",0.121510883594364,4,0.1,0.6,0.6
"10",0.12822890246203,6,0.1,0.6,0.6
"11",0.133258007992234,8,0.1,0.6,0.6
"12",0.134981608212095,10,0.1,0.6,0.6
"13",0.122663537054758,4,0.15,0.6,0.6
"14",0.123644444845831,6,0.15,0.6,0.6
"15",0.130711091264255,8,0.15,0.6,0.6
"16",0.136681303059982,10,0.15,0.6,0.6
"17",0.123136622409952,4,0.2,0.6,0.6
"18",0.126641691404348,6,0.2,0.6,0.6
"19",0.132613586250335,8,0.2,0.6,0.6
"20",0.140146593476392,10,0.2,0.6,0.6
"21",0.125066922339208,4,0,0.8,0.6
"22",0.131921866717134,6,0,0.8,0.6
"23",0.1290349505383,8,0,0.8,0.6
"24",0.136954748271272,10,0,0.8,0.6
"25",0.131732427502433,4,0.05,0.8,0.6
"26",0.131952175119911,6,0.05,0.8,0.6
"27",0.128406101799437,8,0.05,0.8,0.6
"28",0.130172471935501,10,0.05,0.8,0.6
"29",0.128400672836826,4,0.1,0.8,0.6
"30",0.131061254567859,6,0.1,0.8,0.6
"31",0.137546325189304,8,0.1,0.8,0.6
"32",0.131366819239218,10,0.1,0.8,0.6
"33",0.131230723948016,4,0.15,0.8,0.6
"34",0.133762187798166,6,0.15,0.8,0.6
"35",0.13509572856309,8,0.15,0.8,0.6
"36",0.130675114055372,10,0.15,0.8,0.6
"37",0.123369898985983,4,0.2,0.8,0.6
"38",0.130114468469361,6,0.2,0.8,0.6
"39",0.130917424739025,8,0.2,0.8,0.6
"40",0.135924718447755,10,0.2,0.8,0.6
"41",0.133079014356462,4,0,1,0.6
"42",0.128237367087022,6,0,1,0.6
"43",0.135303313017049,8,0,1,0.6
"44",0.138275589575113,10,0,1,0.6
"45",0.127988865692265,4,0.05,1,0.6
"46",0.130483773282571,6,0.05,1,0.6
"47",0.135751999247844,8,0.05,1,0.6
"48",0.134462992648889,10,0.05,1,0.6
"49",0.127662682632989,4,0.1,1,0.6
"50",0.134907227315301,6,0.1,1,0.6
"51",0.131725663743059,8,0.1,1,0.6
"52",0.139058729980212,10,0.1,1,0.6
"53",0.129260344580337,4,0.15,1,0.6
"54",0.130415467917785,6,0.15,1,0.6
"55",0.141855769828001,8,0.15,1,0.6
"56",0.131651464934543,10,0.15,1,0.6
"57",0.126894903318915,4,0.2,1,0.6
"58",0.132754853131698,6,0.2,1,0.6
"59",0.131639363905485,8,0.2,1,0.6
"60",0.130061178770799,10,0.2,1,0.6
"61",0.119062289717865,4,0,0.6,0.8
"62",0.139782252709545,6,0,0.6,0.8
"63",0.129463392706833,8,0,0.6,0.8
"64",0.136536000961821,10,0,0.6,0.8
"65",0.119913533877091,4,0.05,0.6,0.8
"66",0.125504590536216,6,0.05,0.6,0.8
"67",0.136566771543999,8,0.05,0.6,0.8
"68",0.133101194425773,10,0.05,0.6,0.8
"69",0.129362874563824,4,0.1,0.6,0.8
"70",0.129174788598299,6,0.1,0.6,0.8
"71",0.130154025089515,8,0.1,0.6,0.8
"72",0.132932334998519,10,0.1,0.6,0.8
"73",0.123574971579357,4,0.15,0.6,0.8
"74",0.132812225854963,6,0.15,0.6,0.8
"75",0.133369488441203,8,0.15,0.6,0.8
"76",0.134026954690111,10,0.15,0.6,0.8
"77",0.124724571881061,4,0.2,0.6,0.8
"78",0.129783208333664,6,0.2,0.6,0.8
"79",0.134243981841727,8,0.2,0.6,0.8
"80",0.133024176436041,10,0.2,0.6,0.8
"81",0.127320108166769,4,0,0.8,0.8
"82",0.130998476558155,6,0,0.8,0.8
"83",0.136389841128176,8,0,0.8,0.8
"84",0.134441424687384,10,0,0.8,0.8
"85",0.12664475694012,4,0.05,0.8,0.8
"86",0.138381721493627,6,0.05,0.8,0.8
"87",0.13461176971025,8,0.05,0.8,0.8
"88",0.13691274307389,10,0.05,0.8,0.8
"89",0.12606012104941,4,0.1,0.8,0.8
"90",0.13315064816867,6,0.1,0.8,0.8
"91",0.132328183385931,8,0.1,0.8,0.8
"92",0.136641555259646,10,0.1,0.8,0.8
"93",0.131162128238409,4,0.15,0.8,0.8
"94",0.136541671778542,6,0.15,0.8,0.8
"95",0.129669094603359,8,0.15,0.8,0.8
"96",0.136136608403687,10,0.15,0.8,0.8
"97",0.126981865045282,4,0.2,0.8,0.8
"98",0.130412137550915,6,0.2,0.8,0.8
"99",0.137407288303682,8,0.2,0.8,0.8
"100",0.140300761883969,10,0.2,0.8,0.8
"101",0.130339665716227,4,0,1,0.8
"102",0.132734583749512,6,0,1,0.8
"103",0.140111175930197,8,0,1,0.8
"104",0.138885415294815,10,0,1,0.8
"105",0.126166237640293,4,0.05,1,0.8
"106",0.133782920421464,6,0.05,1,0.8
"107",0.137927371212864,8,0.05,1,0.8
"108",0.139745549118776,10,0.05,1,0.8
"109",0.129717476498822,4,0.1,1,0.8
"110",0.133404763548913,6,0.1,1,0.8
"111",0.135722825136316,8,0.1,1,0.8
"112",0.140523103413724,10,0.1,1,0.8
"113",0.128563318320548,4,0.15,1,0.8
"114",0.134599901441422,6,0.15,1,0.8
"115",0.137370909665148,8,0.15,1,0.8
"116",0.136645134105403,10,0.15,1,0.8
"117",0.128936718348909,4,0.2,1,0.8
"118",0.13440720404794,6,0.2,1,0.8
"119",0.139444518127378,8,0.2,1,0.8
"120",0.139328078761832,10,0.2,1,0.8
"121",0.131316308487975,4,0,0.6,1
"122",0.136136219796613,6,0,0.6,1
"123",0.131348231113242,8,0,0.6,1
"124",0.135786056801683,10,0,0.6,1
"125",0.130452292156329,4,0.05,0.6,1
"126",0.130324123053591,6,0.05,0.6,1
"127",0.135637436302674,8,0.05,0.6,1
"128",0.13465227352937,10,0.05,0.6,1
"129",0.127757607109738,4,0.1,0.6,1
"130",0.133160905145594,6,0.1,0.6,1
"131",0.135192249913113,8,0.1,0.6,1
"132",0.135139796867689,10,0.1,0.6,1
"133",0.126580645773741,4,0.15,0.6,1
"134",0.128305168632298,6,0.15,0.6,1
"135",0.128429445096371,8,0.15,0.6,1
"136",0.137169478125996,10,0.15,0.6,1
"137",0.127873858848524,4,0.2,0.6,1
"138",0.136769486345348,6,0.2,0.6,1
"139",0.134534535306448,8,0.2,0.6,1
"140",0.135602000028418,10,0.2,0.6,1
"141",0.133172912490177,4,0,0.8,1
"142",0.133608981722142,6,0,0.8,1
"143",0.13776064532843,8,0,0.8,1
"144",0.137218140663361,10,0,0.8,1
"145",0.132356689638268,4,0.05,0.8,1
"146",0.132286720150748,6,0.05,0.8,1
"147",0.13682393491887,8,0.05,0.8,1
"148",0.141979216787241,10,0.05,0.8,1
