"","rmse","max_depth","gamma","subsample","colsample_bytree"
"1",0.130026257796201,4,0,0.6,0.6
"2",0.134889211789872,6,0,0.6,0.6
"3",0.13095958211248,8,0,0.6,0.6
"4",0.133574492713531,10,0,0.6,0.6
"5",0.136661340860114,4,0.05,0.6,0.6
"6",0.128250892393866,6,0.05,0.6,0.6
"7",0.12635637279312,8,0.05,0.6,0.6
"8",0.131486929958891,10,0.05,0.6,0.6
"9",0.127503756246207,4,0.1,0.6,0.6
"10",0.124122260341654,6,0.1,0.6,0.6
"11",0.134374098549394,8,0.1,0.6,0.6
"12",0.129930471363051,10,0.1,0.6,0.6
"13",0.136700805903731,4,0.15,0.6,0.6
"14",0.12724319946685,6,0.15,0.6,0.6
"15",0.131250265608593,8,0.15,0.6,0.6
"16",0.126919850768772,10,0.15,0.6,0.6
"17",0.130340641848665,4,0.2,0.6,0.6
"18",0.135224820496965,6,0.2,0.6,0.6
"19",0.128107767909189,8,0.2,0.6,0.6
"20",0.125756207161716,10,0.2,0.6,0.6
"21",0.124922217538285,4,0,0.8,0.6
"22",0.1326031521166,6,0,0.8,0.6
"23",0.127157145361033,8,0,0.8,0.6
"24",0.133935034016778,10,0,0.8,0.6
"25",0.137243380612955,4,0.05,0.8,0.6
"26",0.135297608849628,6,0.05,0.8,0.6
"27",0.128618790667785,8,0.05,0.8,0.6
"28",0.131176510885704,10,0.05,0.8,0.6
"29",0.120601111048582,4,0.1,0.8,0.6
"30",0.129469487106915,6,0.1,0.8,0.6
"31",0.127522352421241,8,0.1,0.8,0.6
"32",0.12997917976781,10,0.1,0.8,0.6
"33",0.123123497149981,4,0.15,0.8,0.6
"34",0.133224732018615,6,0.15,0.8,0.6
"35",0.130822494904843,8,0.15,0.8,0.6
"36",0.128323182329657,10,0.15,0.8,0.6
"37",0.129764952521382,4,0.2,0.8,0.6
"38",0.136554019557042,6,0.2,0.8,0.6
"39",0.122544181939399,8,0.2,0.8,0.6
"40",0.128860570590178,10,0.2,0.8,0.6
"41",0.13624643311481,4,0,1,0.6
"42",0.134096433966522,6,0,1,0.6
"43",0.128208766367027,8,0,1,0.6
"44",0.139103657102031,10,0,1,0.6
"45",0.133944339235359,4,0.05,1,0.6
"46",0.129154130087749,6,0.05,1,0.6
"47",0.131561055961738,8,0.05,1,0.6
"48",0.133109730573796,10,0.05,1,0.6
"49",0.132147227754301,4,0.1,1,0.6
"50",0.13772291683664,6,0.1,1,0.6
"51",0.132742992173821,8,0.1,1,0.6
"52",0.130091233290117,10,0.1,1,0.6
"53",0.134805416682368,4,0.15,1,0.6
"54",0.133619808560354,6,0.15,1,0.6
"55",0.13302097284862,8,0.15,1,0.6
"56",0.131259522763426,10,0.15,1,0.6
"57",0.129379782892324,4,0.2,1,0.6
"58",0.128750551687985,6,0.2,1,0.6
"59",0.133914793579143,8,0.2,1,0.6
"60",0.137138435843696,10,0.2,1,0.6
"61",0.13539617875159,4,0,0.6,0.8
