"","rmse","max_depth","gamma","subsample","colsample_bytree"
"1",0.137323786285455,4,0,0.6,0.6
"2",0.141401464450015,6,0,0.6,0.6
"3",0.144891128230131,8,0,0.6,0.6
"4",0.148700445291321,10,0,0.6,0.6
"5",0.134755122796891,4,0.05,0.6,0.6
"6",0.141982634952618,6,0.05,0.6,0.6
"7",0.142585013096456,8,0.05,0.6,0.6
"8",0.142927659057004,10,0.05,0.6,0.6
"9",0.135776815003248,4,0.1,0.6,0.6
"10",0.140837172822876,6,0.1,0.6,0.6
"11",0.135383086015273,8,0.1,0.6,0.6
"12",0.146588305600609,10,0.1,0.6,0.6
"13",0.136571525566909,4,0.15,0.6,0.6
"14",0.136923407749232,6,0.15,0.6,0.6
"15",0.143190296477326,8,0.15,0.6,0.6
"16",0.149601717349945,10,0.15,0.6,0.6
"17",0.139615962032759,4,0.2,0.6,0.6
"18",0.138460469909,6,0.2,0.6,0.6
"19",0.137612977189732,8,0.2,0.6,0.6
"20",0.141275809809659,10,0.2,0.6,0.6
"21",0.13510916471567,4,0,0.8,0.6
"22",0.143755699545924,6,0,0.8,0.6
"23",0.141452161495323,8,0,0.8,0.6
"24",0.138012895698192,10,0,0.8,0.6
"25",0.137193903688781,4,0.05,0.8,0.6
"26",0.139363425601982,6,0.05,0.8,0.6
"27",0.142720316562278,8,0.05,0.8,0.6
"28",0.142173533582739,10,0.05,0.8,0.6
"29",0.134278517025277,4,0.1,0.8,0.6
"30",0.140415364872079,6,0.1,0.8,0.6
"31",0.143798367511401,8,0.1,0.8,0.6
"32",0.140259890717268,10,0.1,0.8,0.6
"33",0.133344537958005,4,0.15,0.8,0.6
"34",0.13923783346158,6,0.15,0.8,0.6
"35",0.14196960747516,8,0.15,0.8,0.6
"36",0.141850317170512,10,0.15,0.8,0.6
"37",0.137193403589144,4,0.2,0.8,0.6
"38",0.140049700952623,6,0.2,0.8,0.6
"39",0.141809924871543,8,0.2,0.8,0.6
"40",0.141329606502875,10,0.2,0.8,0.6
"41",0.131959162778638,4,0,1,0.6
"42",0.145480124076944,6,0,1,0.6
"43",0.14383520376572,8,0,1,0.6
"44",0.143631414232304,10,0,1,0.6
"45",0.136617385499146,4,0.05,1,0.6
"46",0.137749759767542,6,0.05,1,0.6
"47",0.145124135504036,8,0.05,1,0.6
