"","rmse","max_depth","gamma","subsample","colsample_bytree"
"1",0.128875977358076,4,0,0.6,0.6
"2",0.124243392720727,6,0,0.6,0.6
"3",0.126397655248567,8,0,0.6,0.6
"4",0.126104946902838,10,0,0.6,0.6
"5",0.127313608632599,4,0.05,0.6,0.6
"6",0.131674501979409,6,0.05,0.6,0.6
"7",0.132656301895404,8,0.05,0.6,0.6
"8",0.129672592383437,10,0.05,0.6,0.6
"9",0.119533822279069,4,0.1,0.6,0.6
"10",0.126748434510901,6,0.1,0.6,0.6
"11",0.123901555610065,8,0.1,0.6,0.6
"12",0.122354618841191,10,0.1,0.6,0.6
"13",0.122056931912195,4,0.15,0.6,0.6
"14",0.128396803050438,6,0.15,0.6,0.6
"15",0.127059294950828,8,0.15,0.6,0.6
"16",0.128075267688412,10,0.15,0.6,0.6
"17",0.124885059734756,4,0.2,0.6,0.6
"18",0.126699584050915,6,0.2,0.6,0.6
"19",0.126567759037073,8,0.2,0.6,0.6
"20",0.133780967929542,10,0.2,0.6,0.6
"21",0.124218271804206,4,0,0.8,0.6
"22",0.128202917704242,6,0,0.8,0.6
"23",0.124117439103988,8,0,0.8,0.6
"24",0.130717306152896,10,0,0.8,0.6
"25",0.128363451986096,4,0.05,0.8,0.6
"26",0.124388895735402,6,0.05,0.8,0.6
"27",0.128149007614038,8,0.05,0.8,0.6
"28",0.128440464352857,10,0.05,0.8,0.6
"29",0.129809846171988,4,0.1,0.8,0.6
"30",0.127772511188518,6,0.1,0.8,0.6
"31",0.132328619611868,8,0.1,0.8,0.6
"32",0.129531254832817,10,0.1,0.8,0.6
"33",0.127345876635238,4,0.15,0.8,0.6
"34",0.126685980507372,6,0.15,0.8,0.6
"35",0.126092993908078,8,0.15,0.8,0.6
"36",0.131312115854596,10,0.15,0.8,0.6
"37",0.125870171828434,4,0.2,0.8,0.6
"38",0.126843459054597,6,0.2,0.8,0.6
"39",0.127010205730473,8,0.2,0.8,0.6
"40",0.129059761425151,10,0.2,0.8,0.6
"41",0.13722682656933,4,0,1,0.6
"42",0.130471478431947,6,0,1,0.6
"43",0.1226863747201,8,0,1,0.6
"44",0.123887795426741,10,0,1,0.6
"45",0.128840425849019,4,0.05,1,0.6
"46",0.127893679706735,6,0.05,1,0.6
"47",0.126550050360343,8,0.05,1,0.6
"48",0.132531774988713,10,0.05,1,0.6
"49",0.134971241566124,4,0.1,1,0.6
"50",0.130159330546596,6,0.1,1,0.6
"51",0.134538256084938,8,0.1,1,0.6
"52",0.126300277724737,10,0.1,1,0.6
"53",0.132084053788813,4,0.15,1,0.6
"54",0.126887339394099,6,0.15,1,0.6
"55",0.131909628237016,8,0.15,1,0.6
"56",0.124499387021711,10,0.15,1,0.6
"57",0.128498742351489,4,0.2,1,0.6
"58",0.126655227237572,6,0.2,1,0.6
"59",0.127919428064799,8,0.2,1,0.6
"60",0.128469776964955,10,0.2,1,0.6
"61",0.125121146360912,4,0,0.6,0.8
"62",0.129902957466006,6,0,0.6,0.8
"63",0.13180687585163,8,0,0.6,0.8
"64",0.128298508748344,10,0,0.6,0.8
"65",0.122331072298962,4,0.05,0.6,0.8
"66",0.125388013228799,6,0.05,0.6,0.8
"67",0.133696218070577,8,0.05,0.6,0.8
"68",0.129515029126122,10,0.05,0.6,0.8
"69",0.1269980745623,4,0.1,0.6,0.8
"70",0.131400163599059,6,0.1,0.6,0.8
"71",0.120913438286235,8,0.1,0.6,0.8
"72",0.134546993133342,10,0.1,0.6,0.8
"73",0.127185752474402,4,0.15,0.6,0.8
"74",0.125292161909066,6,0.15,0.6,0.8
"75",0.124140151843482,8,0.15,0.6,0.8
"76",0.129602409367927,10,0.15,0.6,0.8
"77",0.125071496861771,4,0.2,0.6,0.8
"78",0.124739435019307,6,0.2,0.6,0.8
"79",0.121599269328714,8,0.2,0.6,0.8
"80",0.121488558660741,10,0.2,0.6,0.8
"81",0.122036053538038,4,0,0.8,0.8
"82",0.125009298585901,6,0,0.8,0.8
"83",0.122777624757919,8,0,0.8,0.8
"84",0.129055165771954,10,0,0.8,0.8
"85",0.127173943682212,4,0.05,0.8,0.8
"86",0.128267439102498,6,0.05,0.8,0.8
"87",0.129677761774587,8,0.05,0.8,0.8
"88",0.130340998241334,10,0.05,0.8,0.8
"89",0.127282279841825,4,0.1,0.8,0.8
"90",0.121276146631451,6,0.1,0.8,0.8
"91",0.129282341874879,8,0.1,0.8,0.8
"92",0.130391034322379,10,0.1,0.8,0.8
"93",0.129233820330105,4,0.15,0.8,0.8
"94",0.125255223445141,6,0.15,0.8,0.8
"95",0.125464716212098,8,0.15,0.8,0.8
"96",0.12718058024896,10,0.15,0.8,0.8
"97",0.128816845897714,4,0.2,0.8,0.8
"98",0.127189772855136,6,0.2,0.8,0.8
"99",0.122060967286331,8,0.2,0.8,0.8
"100",0.12728840458726,10,0.2,0.8,0.8
"101",0.13421155553367,4,0,1,0.8
"102",0.131892599873478,6,0,1,0.8
"103",0.126504305309485,8,0,1,0.8
"104",0.123274236875004,10,0,1,0.8
"105",0.134092812128305,4,0.05,1,0.8
"106",0.125306083669945,6,0.05,1,0.8
"107",0.129263881439944,8,0.05,1,0.8
"108",0.129442014229606,10,0.05,1,0.8
"109",0.138457715267551,4,0.1,1,0.8
"110",0.12701828646204,6,0.1,1,0.8
"111",0.125025621482407,8,0.1,1,0.8
"112",0.131595365408846,10,0.1,1,0.8
"113",0.136793688875995,4,0.15,1,0.8
"114",0.133471744906199,6,0.15,1,0.8
"115",0.129881843127758,8,0.15,1,0.8
"116",0.124770083359023,10,0.15,1,0.8
"117",0.13594183856004,4,0.2,1,0.8
"118",0.125393477395271,6,0.2,1,0.8
"119",0.121335151589443,8,0.2,1,0.8
"120",0.124734785740595,10,0.2,1,0.8
"121",0.129427948420528,4,0,0.6,1
"122",0.130799682768592,6,0,0.6,1
"123",0.132271596235246,8,0,0.6,1
"124",0.126411947390493,10,0,0.6,1
"125",0.131368723265681,4,0.05,0.6,1
"126",0.131797643364572,6,0.05,0.6,1
"127",0.131632481503237,8,0.05,0.6,1
"128",0.129012493429261,10,0.05,0.6,1
"129",0.131699331583528,4,0.1,0.6,1
"130",0.12280135386055,6,0.1,0.6,1
"131",0.12685866142529,8,0.1,0.6,1
"132",0.126713270288248,10,0.1,0.6,1
"133",0.12560300410653,4,0.15,0.6,1
"134",0.124405979121984,6,0.15,0.6,1
"135",0.124611956433509,8,0.15,0.6,1
"136",0.128361584821357,10,0.15,0.6,1
"137",0.135408106584803,4,0.2,0.6,1
"138",0.128525365860395,6,0.2,0.6,1
"139",0.130259454922278,8,0.2,0.6,1
"140",0.13002755540851,10,0.2,0.6,1
"141",0.132921173105626,4,0,0.8,1
"142",0.128252169766618,6,0,0.8,1
"143",0.127520803981798,8,0,0.8,1
