"","rmse","max_depth","gamma","subsample","colsample_bytree"
"1",0.148876967667919,4,0,0.6,0.6
"2",0.148177764969854,6,0,0.6,0.6
"3",0.148101904491628,8,0,0.6,0.6
"4",0.152409245363449,10,0,0.6,0.6
"5",0.150340758062691,4,0.05,0.6,0.6
"6",0.149883683301549,6,0.05,0.6,0.6
"7",0.146947755864727,8,0.05,0.6,0.6
"8",0.148138412077959,10,0.05,0.6,0.6
"9",0.145200336225242,4,0.1,0.6,0.6
"10",0.14360537372587,6,0.1,0.6,0.6
"11",0.147465068349907,8,0.1,0.6,0.6
"12",0.146856643927502,10,0.1,0.6,0.6
"13",0.142879151538703,4,0.15,0.6,0.6
"14",0.145348896468156,6,0.15,0.6,0.6
"15",0.146532591594281,8,0.15,0.6,0.6
"16",0.15140243831953,10,0.15,0.6,0.6
"17",0.147321044249728,4,0.2,0.6,0.6
"18",0.14322377118144,6,0.2,0.6,0.6
"19",0.14728637443424,8,0.2,0.6,0.6
"20",0.150108106186113,10,0.2,0.6,0.6
"21",0.143433262955219,4,0,0.8,0.6
"22",0.145142200228868,6,0,0.8,0.6
"23",0.145702001003585,8,0,0.8,0.6
"24",0.146064599960917,10,0,0.8,0.6
"25",0.144814247863357,4,0.05,0.8,0.6
"26",0.143262477145488,6,0.05,0.8,0.6
"27",0.141560523414599,8,0.05,0.8,0.6
"28",0.147155230717572,10,0.05,0.8,0.6
"29",0.144824271237043,4,0.1,0.8,0.6
"30",0.143124168748728,6,0.1,0.8,0.6
"31",0.145351485524806,8,0.1,0.8,0.6
"32",0.152221416351947,10,0.1,0.8,0.6
"33",0.143609664274754,4,0.15,0.8,0.6
"34",0.144268942560558,6,0.15,0.8,0.6
"35",0.140829499443615,8,0.15,0.8,0.6
"36",0.142587048517765,10,0.15,0.8,0.6
"37",0.147728835106573,4,0.2,0.8,0.6
"38",0.145860723800633,6,0.2,0.8,0.6
"39",0.143168301080133,8,0.2,0.8,0.6
"40",0.145412883231795,10,0.2,0.8,0.6
"41",0.143367407231354,4,0,1,0.6
"42",0.148764583329661,6,0,1,0.6
"43",0.146851343902881,8,0,1,0.6
"44",0.150907408489559,10,0,1,0.6
"45",0.144097387430309,4,0.05,1,0.6
"46",0.148794808708278,6,0.05,1,0.6
"47",0.144084545097731,8,0.05,1,0.6
"48",0.140138500153731,10,0.05,1,0.6
"49",0.145822385197242,4,0.1,1,0.6
"50",0.145521714177576,6,0.1,1,0.6
"51",0.147189787565142,8,0.1,1,0.6
"52",0.146560606286893,10,0.1,1,0.6
"53",0.149230610044741,4,0.15,1,0.6
"54",0.145616527172032,6,0.15,1,0.6
"55",0.138303014089852,8,0.15,1,0.6
"56",0.145817364824908,10,0.15,1,0.6
"57",0.144289399444095,4,0.2,1,0.6
"58",0.142174530367656,6,0.2,1,0.6
"59",0.145150983360659,8,0.2,1,0.6
"60",0.145405276000513,10,0.2,1,0.6
"61",0.146803232723802,4,0,0.6,0.8
"62",0.144720662083665,6,0,0.6,0.8
"63",0.14667479310729,8,0,0.6,0.8
"64",0.145354368130826,10,0,0.6,0.8
"65",0.151266307393103,4,0.05,0.6,0.8
"66",0.147639236221347,6,0.05,0.6,0.8
"67",0.148776380997499,8,0.05,0.6,0.8
"68",0.148485684008099,10,0.05,0.6,0.8
"69",0.146168844356725,4,0.1,0.6,0.8
"70",0.13998736451546,6,0.1,0.6,0.8
"71",0.143023573211165,8,0.1,0.6,0.8
"72",0.146583249485929,10,0.1,0.6,0.8
"73",0.142688578650839,4,0.15,0.6,0.8
"74",0.14788293705645,6,0.15,0.6,0.8
