"","rmse","max_depth","gamma","subsample","colsample_bytree"
"1",0.119264787594406,4,0,0.6,0.6
"2",0.126214486704997,6,0,0.6,0.6
"3",0.137458038374059,8,0,0.6,0.6
"4",0.122349216741593,10,0,0.6,0.6
"5",0.118332501059905,4,0.05,0.6,0.6
"6",0.11932347382176,6,0.05,0.6,0.6
"7",0.13117451657749,8,0.05,0.6,0.6
"8",0.119815779567018,10,0.05,0.6,0.6
"9",0.118737856115525,4,0.1,0.6,0.6
"10",0.122092313114578,6,0.1,0.6,0.6
"11",0.126758774283937,8,0.1,0.6,0.6
"12",0.128957420448511,10,0.1,0.6,0.6
"13",0.121986830322618,4,0.15,0.6,0.6
"14",0.136428300504779,6,0.15,0.6,0.6
"15",0.12780669043078,8,0.15,0.6,0.6
"16",0.126501460464849,10,0.15,0.6,0.6
"17",0.123852162233159,4,0.2,0.6,0.6
"18",0.128091215103878,6,0.2,0.6,0.6
"19",0.128199757111124,8,0.2,0.6,0.6
"20",0.127613687130853,10,0.2,0.6,0.6
"21",0.121388152098362,4,0,0.8,0.6
"22",0.126552105372502,6,0,0.8,0.6
"23",0.128294959035805,8,0,0.8,0.6
"24",0.131248126696643,10,0,0.8,0.6
"25",0.125206116776645,4,0.05,0.8,0.6
"26",0.124599492909736,6,0.05,0.8,0.6
"27",0.128245536835828,8,0.05,0.8,0.6
"28",0.134432899435607,10,0.05,0.8,0.6
"29",0.12178152326639,4,0.1,0.8,0.6
"30",0.120729440591038,6,0.1,0.8,0.6
"31",0.125670359530983,8,0.1,0.8,0.6
"32",0.135717509299703,10,0.1,0.8,0.6
"33",0.121805576405922,4,0.15,0.8,0.6
"34",0.131441336848505,6,0.15,0.8,0.6
"35",0.129480087170322,8,0.15,0.8,0.6
"36",0.134024019089789,10,0.15,0.8,0.6
"37",0.123108580807066,4,0.2,0.8,0.6
"38",0.129751867798103,6,0.2,0.8,0.6
"39",0.128131713565433,8,0.2,0.8,0.6
"40",0.129050146131261,10,0.2,0.8,0.6
"41",0.123406434126657,4,0,1,0.6
"42",0.127189375426037,6,0,1,0.6
"43",0.135025888775333,8,0,1,0.6
"44",0.132638573399089,10,0,1,0.6
"45",0.125759367130546,4,0.05,1,0.6
"46",0.126042968649411,6,0.05,1,0.6
"47",0.130990451826173,8,0.05,1,0.6
"48",0.12744398357686,10,0.05,1,0.6
"49",0.121487340242497,4,0.1,1,0.6
"50",0.125396791855106,6,0.1,1,0.6
"51",0.124639950373552,8,0.1,1,0.6
"52",0.133310087603592,10,0.1,1,0.6
"53",0.123237432596511,4,0.15,1,0.6
"54",0.124123545541534,6,0.15,1,0.6
"55",0.130761314265334,8,0.15,1,0.6
"56",0.134738597113495,10,0.15,1,0.6
"57",0.121456771914233,4,0.2,1,0.6
"58",0.124933473953096,6,0.2,1,0.6
"59",0.133363958433457,8,0.2,1,0.6
"60",0.132465567508704,10,0.2,1,0.6
"61",0.123801010772859,4,0,0.6,0.8
"62",0.13135280340063,6,0,0.6,0.8
"63",0.128709078729635,8,0,0.6,0.8
"64",0.126444050983653,10,0,0.6,0.8
"65",0.120287190795364,4,0.05,0.6,0.8
"66",0.135004442082227,6,0.05,0.6,0.8
"67",0.12830107046618,8,0.05,0.6,0.8
"68",0.129574418600574,10,0.05,0.6,0.8
"69",0.121141784592737,4,0.1,0.6,0.8
"70",0.135412392445845,6,0.1,0.6,0.8
"71",0.131182439900118,8,0.1,0.6,0.8
"72",0.130497939535545,10,0.1,0.6,0.8
"73",0.119435970737296,4,0.15,0.6,0.8
"74",0.12327696942695,6,0.15,0.6,0.8
"75",0.130278396053849,8,0.15,0.6,0.8
"76",0.131914520741913,10,0.15,0.6,0.8
"77",0.118042574977062,4,0.2,0.6,0.8
"78",0.122929270793358,6,0.2,0.6,0.8
"79",0.126998239501872,8,0.2,0.6,0.8
"80",0.127879378355846,10,0.2,0.6,0.8
"81",0.126379754114312,4,0,0.8,0.8
"82",0.126747256712813,6,0,0.8,0.8
"83",0.124754370139903,8,0,0.8,0.8
"84",0.134557151231385,10,0,0.8,0.8
"85",0.122980086651237,4,0.05,0.8,0.8
"86",0.127465858547022,6,0.05,0.8,0.8
