"","rmse","max_depth","gamma","subsample","colsample_bytree"
"1",0.158542730542355,4,0,0.6,0.6
"2",0.153514695469484,6,0,0.6,0.6
"3",0.145442147987291,8,0,0.6,0.6
"4",0.149310981880666,10,0,0.6,0.6
"5",0.146122022185272,4,0.05,0.6,0.6
"6",0.150188314792367,6,0.05,0.6,0.6
"7",0.153652545501618,8,0.05,0.6,0.6
"8",0.159901142293273,10,0.05,0.6,0.6
"9",0.152194348438882,4,0.1,0.6,0.6
"10",0.147903580091374,6,0.1,0.6,0.6
"11",0.149137163862675,8,0.1,0.6,0.6
"12",0.15001284799442,10,0.1,0.6,0.6
"13",0.151931426173937,4,0.15,0.6,0.6
"14",0.150921763506198,6,0.15,0.6,0.6
"15",0.151963009496428,8,0.15,0.6,0.6
"16",0.154975559977021,10,0.15,0.6,0.6
"17",0.150073682942604,4,0.2,0.6,0.6
"18",0.14715383257607,6,0.2,0.6,0.6
"19",0.153485510981304,8,0.2,0.6,0.6
"20",0.144556289138775,10,0.2,0.6,0.6
"21",0.149638432417021,4,0,0.8,0.6
"22",0.154125826276019,6,0,0.8,0.6
"23",0.150320569426164,8,0,0.8,0.6
"24",0.147931383656591,10,0,0.8,0.6
"25",0.147808429482675,4,0.05,0.8,0.6
"26",0.154172986641868,6,0.05,0.8,0.6
"27",0.153916477175867,8,0.05,0.8,0.6
"28",0.144753386832096,10,0.05,0.8,0.6
"29",0.14982623110552,4,0.1,0.8,0.6
"30",0.14827175746546,6,0.1,0.8,0.6
"31",0.151713490105723,8,0.1,0.8,0.6
"32",0.150356697731274,10,0.1,0.8,0.6
"33",0.149395085495972,4,0.15,0.8,0.6
"34",0.149008261793009,6,0.15,0.8,0.6
"35",0.150447477698987,8,0.15,0.8,0.6
"36",0.154985306430706,10,0.15,0.8,0.6
"37",0.150727278024187,4,0.2,0.8,0.6
"38",0.144620990802869,6,0.2,0.8,0.6
"39",0.150215058147725,8,0.2,0.8,0.6
"40",0.155404773812506,10,0.2,0.8,0.6
"41",0.144876376114351,4,0,1,0.6
"42",0.1470920103336,6,0,1,0.6
"43",0.153115625555117,8,0,1,0.6
"44",0.156554264507,10,0,1,0.6
"45",0.147117653879592,4,0.05,1,0.6
"46",0.149969240670095,6,0.05,1,0.6
"47",0.151783569034413,8,0.05,1,0.6
"48",0.151070999780531,10,0.05,1,0.6
"49",0.152358019908262,4,0.1,1,0.6
"50",0.150668282601827,6,0.1,1,0.6
"51",0.148994386760128,8,0.1,1,0.6
"52",0.151951987470817,10,0.1,1,0.6
"53",0.145317031742847,4,0.15,1,0.6
"54",0.146770380132435,6,0.15,1,0.6
"55",0.155534372419064,8,0.15,1,0.6
"56",0.153162683371671,10,0.15,1,0.6
"57",0.15259068871122,4,0.2,1,0.6
"58",0.148582842757993,6,0.2,1,0.6
"59",0.153221904468601,8,0.2,1,0.6
"60",0.152236440055589,10,0.2,1,0.6
"61",0.150691636209449,4,0,0.6,0.8
"62",0.145653360476242,6,0,0.6,0.8
"63",0.153052987534365,8,0,0.6,0.8
"64",0.154085712436461,10,0,0.6,0.8
"65",0.148594125034395,4,0.05,0.6,0.8
"66",0.153602814971004,6,0.05,0.6,0.8
"67",0.147934471648942,8,0.05,0.6,0.8
"68",0.149176900197544,10,0.05,0.6,0.8
"69",0.152660492764394,4,0.1,0.6,0.8
"70",0.154441207457537,6,0.1,0.6,0.8
"71",0.152973099874875,8,0.1,0.6,0.8
"72",0.157252234562426,10,0.1,0.6,0.8
"73",0.150661408643798,4,0.15,0.6,0.8
"74",0.145805060740013,6,0.15,0.6,0.8
"75",0.15490572033494,8,0.15,0.6,0.8
"76",0.156430785363046,10,0.15,0.6,0.8
"77",0.150689589182204,4,0.2,0.6,0.8
"78",0.150953664129636,6,0.2,0.6,0.8
"79",0.153056023769483,8,0.2,0.6,0.8
"80",0.149374140841051,10,0.2,0.6,0.8
"81",0.152962719264605,4,0,0.8,0.8
"82",0.149204938575546,6,0,0.8,0.8
"83",0.146814799384027,8,0,0.8,0.8
"84",0.151231171601545,10,0,0.8,0.8
"85",0.153274907204056,4,0.05,0.8,0.8
"86",0.14522936715297,6,0.05,0.8,0.8
"87",0.154906616812357,8,0.05,0.8,0.8
"88",0.149597234582003,10,0.05,0.8,0.8
"89",0.152748298707298,4,0.1,0.8,0.8
"90",0.151612021704097,6,0.1,0.8,0.8
"91",0.153973232865376,8,0.1,0.8,0.8
"92",0.152399059288581,10,0.1,0.8,0.8
"93",0.148366023656545,4,0.15,0.8,0.8
"94",0.15341027482103,6,0.15,0.8,0.8
"95",0.148772591015801,8,0.15,0.8,0.8
"96",0.153661140734688,10,0.15,0.8,0.8
"97",0.149343463114813,4,0.2,0.8,0.8
"98",0.147574410735025,6,0.2,0.8,0.8
"99",0.152863889314557,8,0.2,0.8,0.8
"100",0.152386979536441,10,0.2,0.8,0.8
"101",0.147423618091538,4,0,1,0.8
"102",0.147224036316315,6,0,1,0.8
"103",0.153914235738079,8,0,1,0.8
"104",0.149854145656095,10,0,1,0.8
"105",0.15449153179168,4,0.05,1,0.8
"106",0.147339716600001,6,0.05,1,0.8
"107",0.144688810346087,8,0.05,1,0.8
"108",0.152009438216316,10,0.05,1,0.8
"109",0.152378008586165,4,0.1,1,0.8
"110",0.146978306350073,6,0.1,1,0.8
"111",0.15102689195749,8,0.1,1,0.8
"112",0.154429477773868,10,0.1,1,0.8
"113",0.153000221846024,4,0.15,1,0.8
"114",0.14964671846252,6,0.15,1,0.8
"115",0.149039286195004,8,0.15,1,0.8
"116",0.154439103033267,10,0.15,1,0.8
"117",0.146043386894501,4,0.2,1,0.8
"118",0.149093633112388,6,0.2,1,0.8
"119",0.149079753809227,8,0.2,1,0.8
"120",0.156299912666957,10,0.2,1,0.8
"121",0.149562072730357,4,0,0.6,1
"122",0.157516838686128,6,0,0.6,1
"123",0.15597795394916,8,0,0.6,1
"124",0.16026860334148,10,0,0.6,1
"125",0.148320095206731,4,0.05,0.6,1
"126",0.15097032675138,6,0.05,0.6,1
"127",0.145344147310107,8,0.05,0.6,1
"128",0.161170330234559,10,0.05,0.6,1
"129",0.155631136214588,4,0.1,0.6,1
"130",0.15026805322565,6,0.1,0.6,1
"131",0.160417121881631,8,0.1,0.6,1
"132",0.150115333147079,10,0.1,0.6,1
"133",0.153446423563304,4,0.15,0.6,1
"134",0.153715503243612,6,0.15,0.6,1
"135",0.152152284285029,8,0.15,0.6,1
"136",0.154566097823706,10,0.15,0.6,1
"137",0.154198954282981,4,0.2,0.6,1
"138",0.152033492967568,6,0.2,0.6,1
"139",0.15728404337261,8,0.2,0.6,1
"140",0.147719219625531,10,0.2,0.6,1
"141",0.154969615204998,4,0,0.8,1
"142",0.152535840484378,6,0,0.8,1
"143",0.153945038987413,8,0,0.8,1
"144",0.153992114993468,10,0,0.8,1
"145",0.151414712706407,4,0.05,0.8,1
"146",0.146344085841868,6,0.05,0.8,1
"147",0.14850727738896,8,0.05,0.8,1
"148",0.153069518100888,10,0.05,0.8,1
"149",0.149254009066833,4,0.1,0.8,1
"150",0.153708161317715,6,0.1,0.8,1
"151",0.147118855047438,8,0.1,0.8,1
"152",0.155097887661511,10,0.1,0.8,1
"153",0.156827157993693,4,0.15,0.8,1
"154",0.151113291671594,6,0.15,0.8,1
"155",0.154931481219503,8,0.15,0.8,1
"156",0.149715195506593,10,0.15,0.8,1
"157",0.152758097894761,4,0.2,0.8,1
"158",0.148580679167649,6,0.2,0.8,1
"159",0.151868362397279,8,0.2,0.8,1
"160",0.152068966283075,10,0.2,0.8,1
"161",0.153867024527541,4,0,1,1
"162",0.152650398943466,6,0,1,1
"163",0.154548812790692,8,0,1,1
"164",0.156849953969639,10,0,1,1
"165",0.153867024527541,4,0.05,1,1
"166",0.152650398943466,6,0.05,1,1
"167",0.154548812790692,8,0.05,1,1
"168",0.156849953969639,10,0.05,1,1
"169",0.153867024527541,4,0.1,1,1
"170",0.152650398943466,6,0.1,1,1
"171",0.154548812790692,8,0.1,1,1
"172",0.156849953969639,10,0.1,1,1
"173",0.153867024527541,4,0.15,1,1
"174",0.152650398943466,6,0.15,1,1
"175",0.154548812790692,8,0.15,1,1
"176",0.156849953969639,10,0.15,1,1
"177",0.153867024527541,4,0.2,1,1
"178",0.152650398943466,6,0.2,1,1
"179",0.154548812790692,8,0.2,1,1
"180",0.156849953969639,10,0.2,1,1
