"","rmse","max_depth","gamma","subsample","colsample_bytree"
"1",0.181637948916409,4,0,0.4,0.4
"2",0.174255950384348,6,0,0.4,0.4
"3",0.174408282542943,8,0,0.4,0.4
"4",0.120892079276609,10,0,0.4,0.4
"5",0.119081781740062,12,0,0.4,0.4
"6",0.14010181217561,4,2,0.4,0.4
"7",0.151204842912367,6,2,0.4,0.4
"8",0.133795443776989,8,2,0.4,0.4
"9",0.200834545303248,10,2,0.4,0.4
"10",0.168052661155186,12,2,0.4,0.4
"11",0.15255483503898,4,4,0.4,0.4
"12",0.1382043456878,6,4,0.4,0.4
"13",0.0835238603808062,8,4,0.4,0.4
"14",0.160304610702036,10,4,0.4,0.4
"15",0.168215143352494,12,4,0.4,0.4
"16",0.19053122686371,4,6,0.4,0.4
"17",0.115936356785164,6,6,0.4,0.4
"18",0.162465466173165,8,6,0.4,0.4
"19",0.152986544684875,10,6,0.4,0.4
"20",0.148417256411515,12,6,0.4,0.4
"21",0.155949350696275,4,0,0.6,0.4
"22",0.194136398831586,6,0,0.6,0.4
"23",0.126483649418734,8,0,0.6,0.4
"24",0.163544779434436,10,0,0.6,0.4
"25",0.182247243158327,12,0,0.6,0.4
"26",0.124664432028991,4,2,0.6,0.4
"27",0.110034238589704,6,2,0.6,0.4
"28",0.134793798137066,8,2,0.6,0.4
"29",0.101220251341808,10,2,0.6,0.4
"30",0.121469093241707,12,2,0.6,0.4
"31",0.176042527206499,4,4,0.6,0.4
"32",0.143806579892789,6,4,0.6,0.4
"33",0.150141235847584,8,4,0.6,0.4
"34",0.134179945802137,10,4,0.6,0.4
"35",0.0829764277821232,12,4,0.6,0.4
"36",0.193106894414178,4,6,0.6,0.4
"37",0.185910658263545,6,6,0.6,0.4
"38",0.172103739438998,8,6,0.6,0.4
"39",0.180526772108487,10,6,0.6,0.4
"40",0.178801862418821,12,6,0.6,0.4
"41",0.219092393637463,4,0,0.8,0.4
"42",0.137874598292468,6,0,0.8,0.4
"43",0.156919568608549,8,0,0.8,0.4
"44",0.17780697428411,10,0,0.8,0.4
"45",0.164488896322644,12,0,0.8,0.4
"46",0.142936219514899,4,2,0.8,0.4
"47",0.156551526970215,6,2,0.8,0.4
"48",0.13444869666554,8,2,0.8,0.4
"49",0.139560786589436,10,2,0.8,0.4
"50",0.168361195222165,12,2,0.8,0.4
"51",0.160114607030131,4,4,0.8,0.4
"52",0.207057580760799,6,4,0.8,0.4
"53",0.174281082799977,8,4,0.8,0.4
"54",0.146906971175507,10,4,0.8,0.4
"55",0.163741875828988,12,4,0.8,0.4
"56",0.190892971706974,4,6,0.8,0.4
"57",0.153461770727983,6,6,0.8,0.4
"58",0.164372498557222,8,6,0.8,0.4
"59",0.131339180312631,10,6,0.8,0.4
"60",0.126274502824498,12,6,0.8,0.4
"61",0.205898788272835,4,0,0.4,0.6
"62",0.111182222642192,6,0,0.4,0.6
"63",0.109432592111405,8,0,0.4,0.6
"64",0.131232808963748,10,0,0.4,0.6
"65",0.159320748974811,12,0,0.4,0.6
"66",0.16082950009766,4,2,0.4,0.6
"67",0.078260652433693,6,2,0.4,0.6
"68",0.154837004999305,8,2,0.4,0.6
"69",0.0996477679440131,10,2,0.4,0.6
"70",0.148932064430923,12,2,0.4,0.6
"71",0.1461267605732,4,4,0.4,0.6
"72",0.131694809378945,6,4,0.4,0.6
"73",0.12294747047461,8,4,0.4,0.6
"74",0.151779171900714,10,4,0.4,0.6
"75",0.0449949703912619,12,4,0.4,0.6
"76",0.118147073687739,4,6,0.4,0.6
"77",0.167416451747151,6,6,0.4,0.6
"78",0.0913133554232227,8,6,0.4,0.6
"79",0.132139802148296,10,6,0.4,0.6
"80",0.115777078248741,12,6,0.4,0.6
"81",0.161319703497055,4,0,0.6,0.6
"82",0.101652851151482,6,0,0.6,0.6
"83",0.107828355120829,8,0,0.6,0.6
"84",0.0809584254076109,10,0,0.6,0.6
"85",0.0958986858099045,12,0,0.6,0.6
"86",0.160252858905956,4,2,0.6,0.6
"87",0.149916677082327,6,2,0.6,0.6
"88",0.124751588356296,8,2,0.6,0.6
"89",0.0452265289828697,10,2,0.6,0.6
"90",0.134544554185433,12,2,0.6,0.6
"91",0.160034658156749,4,4,0.6,0.6
"92",0.126187812654253,6,4,0.6,0.6
"93",0.122684430535051,8,4,0.6,0.6
"94",0.1056917917228,10,4,0.6,0.6
"95",0.0995498219403556,12,4,0.6,0.6
"96",0.149428552536213,4,6,0.6,0.6
"97",0.111572637306393,6,6,0.6,0.6
"98",0.181132703988753,8,6,0.6,0.6
"99",0.120249852978669,10,6,0.6,0.6
"100",0.119011455355232,12,6,0.6,0.6
"101",0.190157504874048,4,0,0.8,0.6
"102",0.157961297195663,6,0,0.8,0.6
"103",0.0943352878970721,8,0,0.8,0.6
"104",0.0995165016937341,10,0,0.8,0.6
"105",0.10449665491689,12,0,0.8,0.6
"106",0.130780088474451,4,2,0.8,0.6
"107",0.116822412311938,6,2,0.8,0.6
"108",0.111188664490032,8,2,0.8,0.6
"109",0.129721817014647,10,2,0.8,0.6
"110",0.11332897731495,12,2,0.8,0.6
"111",0.158003789500033,4,4,0.8,0.6
"112",0.153808565012004,6,4,0.8,0.6
"113",0.140077609895141,8,4,0.8,0.6
"114",0.108873568372347,10,4,0.8,0.6
"115",0.110804731254064,12,4,0.8,0.6
"116",0.193944650944375,4,6,0.8,0.6
"117",0.138313853018398,6,6,0.8,0.6
"118",0.111047591980848,8,6,0.8,0.6
"119",0.0844271238541196,10,6,0.8,0.6
"120",0.103776061997291,12,6,0.8,0.6
"121",0.110133537168801,4,0,0.4,0.8
"122",0.0897644835489816,6,0,0.4,0.8
"123",0.110167777252267,8,0,0.4,0.8
"124",0.110621101322865,10,0,0.4,0.8
"125",0.0882271501131032,12,0,0.4,0.8
"126",0.141893680675186,4,2,0.4,0.8
"127",0.098755219046024,6,2,0.4,0.8
"128",0.0902538560905031,8,2,0.4,0.8
"129",0.0783059646187286,10,2,0.4,0.8
"130",0.100552789880434,12,2,0.4,0.8
"131",0.0870431807854476,4,4,0.4,0.8
"132",0.0912521228273081,6,4,0.4,0.8
"133",0.0713449655421166,8,4,0.4,0.8
"134",0.0494674828839173,10,4,0.4,0.8
"135",0.0392354624308787,12,4,0.4,0.8
"136",0.202755662282502,4,6,0.4,0.8
"137",0.164389406488773,6,6,0.4,0.8
"138",0.100005258111017,8,6,0.4,0.8
"139",0.101784143011286,10,6,0.4,0.8
"140",0.0509055674100407,12,6,0.4,0.8
"141",0.134750074247704,4,0,0.6,0.8
"142",0.122065867012638,6,0,0.6,0.8
"143",0.0997032422902424,8,0,0.6,0.8
"144",0.102802381553814,10,0,0.6,0.8
"145",0.0751239259102384,12,0,0.6,0.8
"146",0.109053379244267,4,2,0.6,0.8
"147",0.149026327494443,6,2,0.6,0.8
"148",0.106185601566759,8,2,0.6,0.8
"149",0.0654011497101102,10,2,0.6,0.8
"150",0.0876336080146675,12,2,0.6,0.8
"151",0.146743425219726,4,4,0.6,0.8
"152",0.122455410332948,6,4,0.6,0.8
"153",0.118542471529059,8,4,0.6,0.8
"154",0.112140507134016,10,4,0.6,0.8
"155",0.0777564255137209,12,4,0.6,0.8
"156",0.152296303024132,4,6,0.6,0.8
"157",0.117130911782941,6,6,0.6,0.8
"158",0.116643918114899,8,6,0.6,0.8
"159",0.0870387963440145,10,6,0.6,0.8
"160",0.0206582662278074,12,6,0.6,0.8
"161",0.155197829973094,4,0,0.8,0.8
"162",0.139278378927864,6,0,0.8,0.8
"163",0.094161671036369,8,0,0.8,0.8
"164",0.0846565469297106,10,0,0.8,0.8
"165",0.113227465065724,12,0,0.8,0.8
"166",0.156170765139761,4,2,0.8,0.8
"167",0.0940387436423178,6,2,0.8,0.8
"168",0.116042876490762,8,2,0.8,0.8
"169",0.109560316386348,10,2,0.8,0.8
"170",0.112736870050804,12,2,0.8,0.8
"171",0.165797708686273,4,4,0.8,0.8
"172",0.159534085052185,6,4,0.8,0.8
"173",0.115358787040958,8,4,0.8,0.8
"174",0.110925953287365,10,4,0.8,0.8
"175",0.108014469650379,12,4,0.8,0.8
"176",0.140914967266057,4,6,0.8,0.8
"177",0.106521534945328,6,6,0.8,0.8
"178",0.126751639525253,8,6,0.8,0.8
"179",0.117523953423406,10,6,0.8,0.8
"180",0.105513744421857,12,6,0.8,0.8
