"","rmse","max_depth","gamma","subsample","colsample_bytree"
"1",0.160182928427467,4,0,0.4,0.4
"2",0.129814817956677,6,0,0.4,0.4
"3",0.148677419904591,8,0,0.4,0.4
"4",0.0250028554484127,10,0,0.4,0.4
"5",0.12597950664149,12,0,0.4,0.4
"6",0.11549557037508,4,2,0.4,0.4
"7",0.171336217189042,6,2,0.4,0.4
"8",0.093995013614415,8,2,0.4,0.4
"9",0.0693591015079514,10,2,0.4,0.4
"10",0.135629534535552,12,2,0.4,0.4
"11",0.14054476375157,4,4,0.4,0.4
"12",0.0870689221279366,6,4,0.4,0.4
"13",0.119806654931953,8,4,0.4,0.4
"14",0.0655703040944172,10,4,0.4,0.4
"15",0.0643910818947744,12,4,0.4,0.4
"16",0.173172832979523,4,6,0.4,0.4
"17",0.108622716433381,6,6,0.4,0.4
"18",0.0615211121815431,8,6,0.4,0.4
"19",0.109381980532645,10,6,0.4,0.4
"20",0.0631193468410979,12,6,0.4,0.4
"21",0.0869949811307173,4,0,0.6,0.4
"22",0.0737369464817537,6,0,0.6,0.4
"23",0.0998031203275866,8,0,0.6,0.4
"24",0.0761710853647402,10,0,0.6,0.4
"25",0.126610903639879,12,0,0.6,0.4
"26",0.15980674185308,4,2,0.6,0.4
"27",0.0853298981065916,6,2,0.6,0.4
"28",0.0974985075305791,8,2,0.6,0.4
"29",0.0789152293156393,10,2,0.6,0.4
"30",0.0855152623276454,12,2,0.6,0.4
"31",0.136101453502751,4,4,0.6,0.4
"32",0.107003047006051,6,4,0.6,0.4
"33",0.108394344641937,8,4,0.6,0.4
"34",0.139527342773896,10,4,0.6,0.4
"35",0.0733198414688322,12,4,0.6,0.4
"36",0.17314336484868,4,6,0.6,0.4
"37",0.152045841407762,6,6,0.6,0.4
"38",0.0908035924334123,8,6,0.6,0.4
"39",0.142341221056183,10,6,0.6,0.4
"40",0.0502221351688207,12,6,0.6,0.4
"41",0.143898541517982,4,0,0.8,0.4
"42",0.110868358261691,6,0,0.8,0.4
"43",0.0688269895996288,8,0,0.8,0.4
"44",0.115270972483323,10,0,0.8,0.4
"45",0.0988278205247253,12,0,0.8,0.4
"46",0.207300632650921,4,2,0.8,0.4
"47",0.110428897143032,6,2,0.8,0.4
"48",0.065743695166013,8,2,0.8,0.4
"49",0.0651153175496522,10,2,0.8,0.4
"50",0.0706356314223364,12,2,0.8,0.4
"51",0.124630435586672,4,4,0.8,0.4
"52",0.111778325356657,6,4,0.8,0.4
"53",0.0783900929103723,8,4,0.8,0.4
"54",0.0780359455898433,10,4,0.8,0.4
"55",0.113890590842761,12,4,0.8,0.4
"56",0.137719637299777,4,6,0.8,0.4
"57",0.103153982690448,6,6,0.8,0.4
"58",0.102475957610099,8,6,0.8,0.4
"59",0.129203678475633,10,6,0.8,0.4
"60",0.0914840660884742,12,6,0.8,0.4
"61",0.174488340081654,4,0,0.4,0.6
"62",0.0789900956298833,6,0,0.4,0.6
"63",0.0526745630247468,8,0,0.4,0.6
"64",0.0733340184614325,10,0,0.4,0.6
"65",0.0910942153258859,12,0,0.4,0.6
"66",0.102287877525522,4,2,0.4,0.6
"67",0.0483078669857409,6,2,0.4,0.6
"68",0.0349924826970521,8,2,0.4,0.6
"69",0.0885715838102317,10,2,0.4,0.6
"70",0.0481625540124673,12,2,0.4,0.6
"71",0.0882820340418812,4,4,0.4,0.6
"72",0.0929961193075085,6,4,0.4,0.6
"73",0.0899037984004873,8,4,0.4,0.6
"74",0.0734566730052596,10,4,0.4,0.6
"75",0.0779536012236513,12,4,0.4,0.6
"76",0.114107799943352,4,6,0.4,0.6
"77",0.054180324089589,6,6,0.4,0.6
"78",0.0769402075362351,8,6,0.4,0.6
"79",0.0560733169183587,10,6,0.4,0.6
"80",0.0591755903935977,12,6,0.4,0.6
"81",0.133695869039263,4,0,0.6,0.6
"82",0.117653785204905,6,0,0.6,0.6
"83",0.0580442109936672,8,0,0.6,0.6
"84",0.051019403935597,10,0,0.6,0.6
"85",0.0892478326514956,12,0,0.6,0.6
"86",0.151870980437938,4,2,0.6,0.6
"87",0.105913758538993,6,2,0.6,0.6
"88",0.0854156398152879,8,2,0.6,0.6
"89",0.0537153618503871,10,2,0.6,0.6
"90",0.082928822997456,12,2,0.6,0.6
"91",0.143553252105517,4,4,0.6,0.6
"92",0.112278341006166,6,4,0.6,0.6
"93",0.0696620410691367,8,4,0.6,0.6
"94",0.0644476038684327,10,4,0.6,0.6
"95",0.0569885921359024,12,4,0.6,0.6
"96",0.146661689072374,4,6,0.6,0.6
"97",0.108938663067935,6,6,0.6,0.6
"98",0.0728365557785275,8,6,0.6,0.6
"99",0.0592886266229352,10,6,0.6,0.6
"100",0.0686656226119042,12,6,0.6,0.6
"101",0.150220128551848,4,0,0.8,0.6
"102",0.0605277716853303,6,0,0.8,0.6
"103",0.0427855080937605,8,0,0.8,0.6
"104",0.0460214062991141,10,0,0.8,0.6
"105",0.00852124599257038,12,0,0.8,0.6
"106",0.142677038492322,4,2,0.8,0.6
"107",0.0893365370158333,6,2,0.8,0.6
"108",0.0860294007947222,8,2,0.8,0.6
"109",0.0376523234548953,10,2,0.8,0.6
"110",0.0382758422493112,12,2,0.8,0.6
"111",0.111574843114984,4,4,0.8,0.6
"112",0.0662029374420474,6,4,0.8,0.6
"113",0.0745152791843523,8,4,0.8,0.6
"114",0.0594409364342071,10,4,0.8,0.6
"115",0.0346022610230897,12,4,0.8,0.6
"116",0.129553100076937,4,6,0.8,0.6
"117",0.0962143545030646,6,6,0.8,0.6
"118",0.111656269990324,8,6,0.8,0.6
"119",0.0584431915731299,10,6,0.8,0.6
"120",0.0581724943520062,12,6,0.8,0.6
"121",0.0708572307320576,4,0,0.4,0.8
"122",0.0775584541770997,6,0,0.4,0.8
"123",0.0450995881159655,8,0,0.4,0.8
"124",0.00553501368391906,10,0,0.4,0.8
"125",0.0537595318490069,12,0,0.4,0.8
"126",0.141362356488511,4,2,0.4,0.8
"127",0.0654147452482225,6,2,0.4,0.8
"128",0.0590998782404164,8,2,0.4,0.8
"129",0.00643837270533361,10,2,0.4,0.8
"130",0.0210723410093362,12,2,0.4,0.8
"131",0.0836856633142481,4,4,0.4,0.8
