"","rmse","max_depth","gamma","subsample","colsample_bytree"
"1",0.322444433410457,4,0,0.4,0.4
"2",0.362101443904684,6,0,0.4,0.4
"3",0.312464782417342,8,0,0.4,0.4
"4",0.291634344729828,10,0,0.4,0.4
"5",0.264009761452217,12,0,0.4,0.4
"6",0.282887817687869,4,2,0.4,0.4
"7",0.357993481401137,6,2,0.4,0.4
"8",0.282414461482676,8,2,0.4,0.4
"9",0.26544570671726,10,2,0.4,0.4
"10",0.325528952820518,12,2,0.4,0.4
"11",0.273091788196228,4,4,0.4,0.4
"12",0.288935576304833,6,4,0.4,0.4
"13",0.326091984611286,8,4,0.4,0.4
"14",0.327270874326904,10,4,0.4,0.4
"15",0.297180437636554,12,4,0.4,0.4
"16",0.299355550492558,4,6,0.4,0.4
"17",0.28708885137541,6,6,0.4,0.4
"18",0.256061985899646,8,6,0.4,0.4
"19",0.298683842337177,10,6,0.4,0.4
"20",0.324828417563477,12,6,0.4,0.4
"21",0.319268816917542,4,0,0.6,0.4
"22",0.346610431226469,6,0,0.6,0.4
"23",0.313889871834827,8,0,0.6,0.4
"24",0.302432742340545,10,0,0.6,0.4
"25",0.320638870224229,12,0,0.6,0.4
"26",0.298819998343385,4,2,0.6,0.4
"27",0.294775190223767,6,2,0.6,0.4
"28",0.312572200129089,8,2,0.6,0.4
"29",0.308877403541169,10,2,0.6,0.4
"30",0.288347134356888,12,2,0.6,0.4
"31",0.311207004568646,4,4,0.6,0.4
"32",0.34611607037315,6,4,0.6,0.4
"33",0.306438252223157,8,4,0.6,0.4
"34",0.383961471537228,10,4,0.6,0.4
"35",0.282980128220878,12,4,0.6,0.4
"36",0.311503510809683,4,6,0.6,0.4
"37",0.284807560689189,6,6,0.6,0.4
"38",0.296499966107259,8,6,0.6,0.4
"39",0.315179915703879,10,6,0.6,0.4
"40",0.374598006320034,12,6,0.6,0.4
"41",0.27755854247492,4,0,0.8,0.4
"42",0.321276674167914,6,0,0.8,0.4
"43",0.362630621668622,8,0,0.8,0.4
"44",0.356328005987195,10,0,0.8,0.4
"45",0.333277114507005,12,0,0.8,0.4
"46",0.355382446545015,4,2,0.8,0.4
"47",0.33641297916793,6,2,0.8,0.4
"48",0.33339772686021,8,2,0.8,0.4
"49",0.337713485978191,10,2,0.8,0.4
"50",0.32890613213551,12,2,0.8,0.4
"51",0.300073288785338,4,4,0.8,0.4
"52",0.3146785899289,6,4,0.8,0.4
"53",0.313563912791049,8,4,0.8,0.4
"54",0.344453059017271,10,4,0.8,0.4
"55",0.340042853360458,12,4,0.8,0.4
"56",0.303661098341185,4,6,0.8,0.4
"57",0.319759635468715,6,6,0.8,0.4
"58",0.372697468032885,8,6,0.8,0.4
"59",0.339364514755773,10,6,0.8,0.4
"60",0.286368921443975,12,6,0.8,0.4
"61",0.316210729061654,4,0,0.4,0.6
"62",0.337040890298386,6,0,0.4,0.6
"63",0.301933057758326,8,0,0.4,0.6
"64",0.275306423923213,10,0,0.4,0.6
"65",0.254720812270115,12,0,0.4,0.6
"66",0.332491348308629,4,2,0.4,0.6
"67",0.345585195975066,6,2,0.4,0.6
"68",0.324184310208894,8,2,0.4,0.6
"69",0.282358383600884,10,2,0.4,0.6
"70",0.285608684434857,12,2,0.4,0.6
"71",0.355270214383891,4,4,0.4,0.6
"72",0.313617111996927,6,4,0.4,0.6
"73",0.279991047451509,8,4,0.4,0.6
"74",0.319395437100994,10,4,0.4,0.6
"75",0.28878792537351,12,4,0.4,0.6
"76",0.288951190033182,4,6,0.4,0.6
"77",0.313657011775442,6,6,0.4,0.6
"78",0.333912048731098,8,6,0.4,0.6
"79",0.278465103231537,10,6,0.4,0.6
"80",0.28941674650214,12,6,0.4,0.6
"81",0.301957941901739,4,0,0.6,0.6
"82",0.370095853502189,6,0,0.6,0.6
"83",0.284069263494846,8,0,0.6,0.6
"84",0.291588843952888,10,0,0.6,0.6
"85",0.258336722888361,12,0,0.6,0.6
"86",0.292978380172757,4,2,0.6,0.6
"87",0.357376606489923,6,2,0.6,0.6
"88",0.307979690848984,8,2,0.6,0.6
"89",0.293125058755539,10,2,0.6,0.6
"90",0.292827286243238,12,2,0.6,0.6
"91",0.367375713836473,4,4,0.6,0.6
"92",0.315514392725789,6,4,0.6,0.6
"93",0.379164590417642,8,4,0.6,0.6
"94",0.326179715639877,10,4,0.6,0.6
"95",0.315568312771025,12,4,0.6,0.6
"96",0.284937302121806,4,6,0.6,0.6
"97",0.348432809176778,6,6,0.6,0.6
"98",0.280310731345075,8,6,0.6,0.6
"99",0.335705633568814,10,6,0.6,0.6
"100",0.311913073393333,12,6,0.6,0.6
"101",0.286516804832025,4,0,0.8,0.6
"102",0.34228732864776,6,0,0.8,0.6
"103",0.350371953844193,8,0,0.8,0.6
"104",0.373733695201318,10,0,0.8,0.6
"105",0.331898046183813,12,0,0.8,0.6
"106",0.336118086918507,4,2,0.8,0.6
"107",0.375695084365654,6,2,0.8,0.6
"108",0.339916444182751,8,2,0.8,0.6
"109",0.331580701170287,10,2,0.8,0.6
"110",0.344984107580936,12,2,0.8,0.6
"111",0.311776698025606,4,4,0.8,0.6
"112",0.369774017975324,6,4,0.8,0.6
"113",0.351293250378053,8,4,0.8,0.6
"114",0.345817833414684,10,4,0.8,0.6
"115",0.324965928212145,12,4,0.8,0.6
"116",0.28939786455169,4,6,0.8,0.6
"117",0.347763433877912,6,6,0.8,0.6
"118",0.316286127366386,8,6,0.8,0.6
"119",0.336730445693006,10,6,0.8,0.6
"120",0.33961275808948,12,6,0.8,0.6
"121",0.281755811116134,4,0,0.4,0.8
"122",0.277089837047175,6,0,0.4,0.8
"123",0.254417623347699,8,0,0.4,0.8
"124",0.334743350481972,10,0,0.4,0.8
"125",0.248531661886056,12,0,0.4,0.8
"126",0.335394131562592,4,2,0.4,0.8
"127",0.268236118290632,6,2,0.4,0.8
"128",0.286651622605248,8,2,0.4,0.8
"129",0.272544705298797,10,2,0.4,0.8
"130",0.259423353219425,12,2,0.4,0.8
"131",0.260709262761285,4,4,0.4,0.8
"132",0.292272138431645,6,4,0.4,0.8
"133",0.272474033092636,8,4,0.4,0.8
"134",0.320949123763823,10,4,0.4,0.8
"135",0.260149256452185,12,4,0.4,0.8
"136",0.258142172479313,4,6,0.4,0.8
"137",0.324298581443685,6,6,0.4,0.8
"138",0.28449741879296,8,6,0.4,0.8
"139",0.280827648861985,10,6,0.4,0.8
"140",0.263468044579023,12,6,0.4,0.8
"141",0.33086045063303,4,0,0.6,0.8
"142",0.353618314430871,6,0,0.6,0.8
"143",0.335889959582628,8,0,0.6,0.8
"144",0.315198071752565,10,0,0.6,0.8
"145",0.236732093738737,12,0,0.6,0.8
"146",0.293687795705663,4,2,0.6,0.8
"147",0.332112540642198,6,2,0.6,0.8
"148",0.350607761885706,8,2,0.6,0.8
"149",0.317673089311927,10,2,0.6,0.8
"150",0.278156100775593,12,2,0.6,0.8
"151",0.296014443771099,4,4,0.6,0.8
"152",0.295791613372158,6,4,0.6,0.8
"153",0.294736485982762,8,4,0.6,0.8
"154",0.364507087852606,10,4,0.6,0.8
"155",0.301259711411734,12,4,0.6,0.8
"156",0.318591052659171,4,6,0.6,0.8
"157",0.326360509236741,6,6,0.6,0.8
"158",0.275508752727551,8,6,0.6,0.8
"159",0.302241184323996,10,6,0.6,0.8
"160",0.368828875927187,12,6,0.6,0.8
"161",0.313432975587003,4,0,0.8,0.8
"162",0.350553452749331,6,0,0.8,0.8
"163",0.336156961178279,8,0,0.8,0.8
"164",0.272451847295082,10,0,0.8,0.8
"165",0.327226757097916,12,0,0.8,0.8
"166",0.318580373426625,4,2,0.8,0.8
"167",0.365638291276069,6,2,0.8,0.8
"168",0.338849245161569,8,2,0.8,0.8
"169",0.293924266978014,10,2,0.8,0.8
"170",0.292041286628047,12,2,0.8,0.8
"171",0.305851354131004,4,4,0.8,0.8
