"","rmse","max_depth","gamma","subsample","colsample_bytree"
"1",0.297798008890655,4,0,0.4,0.4
"2",0.288533056537765,6,0,0.4,0.4
"3",0.351466645299934,8,0,0.4,0.4
"4",0.28214122323348,10,0,0.4,0.4
"5",0.336538761037184,12,0,0.4,0.4
"6",0.331423529401313,4,2,0.4,0.4
"7",0.270079231076712,6,2,0.4,0.4
"8",0.257896533398348,8,2,0.4,0.4
"9",0.282971061663911,10,2,0.4,0.4
"10",0.348612595896732,12,2,0.4,0.4
"11",0.285511022517821,4,4,0.4,0.4
"12",0.248241128209106,6,4,0.4,0.4
"13",0.274253213834998,8,4,0.4,0.4
"14",0.296475267753132,10,4,0.4,0.4
"15",0.337260552996442,12,4,0.4,0.4
"16",0.325739799801666,4,6,0.4,0.4
"17",0.247686535873037,6,6,0.4,0.4
"18",0.270842923760195,8,6,0.4,0.4
"19",0.304090691353084,10,6,0.4,0.4
"20",0.295907587914336,12,6,0.4,0.4
"21",0.334079727119189,4,0,0.6,0.4
"22",0.305707580465913,6,0,0.6,0.4
"23",0.276662141287404,8,0,0.6,0.4
"24",0.29872877135445,10,0,0.6,0.4
"25",0.286790495003477,12,0,0.6,0.4
"26",0.296790091657754,4,2,0.6,0.4
"27",0.35890775167501,6,2,0.6,0.4
"28",0.357240784317459,8,2,0.6,0.4
"29",0.313265112020232,10,2,0.6,0.4
"30",0.330235788849687,12,2,0.6,0.4
"31",0.300739202832996,4,4,0.6,0.4
"32",0.31216601564598,6,4,0.6,0.4
"33",0.269397470297616,8,4,0.6,0.4
"34",0.344933139029811,10,4,0.6,0.4
"35",0.278619411880259,12,4,0.6,0.4
"36",0.249976982254202,4,6,0.6,0.4
"37",0.334478981238783,6,6,0.6,0.4
"38",0.314295393978466,8,6,0.6,0.4
"39",0.336949346774637,10,6,0.6,0.4
"40",0.262572085300782,12,6,0.6,0.4
"41",0.350124366222909,4,0,0.8,0.4
"42",0.352847503563565,6,0,0.8,0.4
"43",0.323937627353252,8,0,0.8,0.4
"44",0.325455468362792,10,0,0.8,0.4
"45",0.283018974963873,12,0,0.8,0.4
"46",0.334622576290276,4,2,0.8,0.4
"47",0.361949822583942,6,2,0.8,0.4
"48",0.29747179666499,8,2,0.8,0.4
"49",0.359608413187519,10,2,0.8,0.4
"50",0.350115358272002,12,2,0.8,0.4
"51",0.292227385077001,4,4,0.8,0.4
"52",0.342691179061089,6,4,0.8,0.4
"53",0.325113736030264,8,4,0.8,0.4
"54",0.283392098886892,10,4,0.8,0.4
"55",0.293074020858927,12,4,0.8,0.4
"56",0.317655990321577,4,6,0.8,0.4
"57",0.319790753171693,6,6,0.8,0.4
"58",0.315767489898509,8,6,0.8,0.4
"59",0.294497075788056,10,6,0.8,0.4
"60",0.294321812825429,12,6,0.8,0.4
"61",0.2768081367081,4,0,0.4,0.6
"62",0.254057585372841,6,0,0.4,0.6
"63",0.260701736386835,8,0,0.4,0.6
"64",0.306363288523134,10,0,0.4,0.6
"65",0.25818719514623,12,0,0.4,0.6
"66",0.263129645323433,4,2,0.4,0.6
"67",0.288094495943287,6,2,0.4,0.6
"68",0.30293472442962,8,2,0.4,0.6
"69",0.256125592502486,10,2,0.4,0.6
"70",0.270291876947308,12,2,0.4,0.6
"71",0.26615071857487,4,4,0.4,0.6
"72",0.261498260076245,6,4,0.4,0.6
"73",0.308280668824045,8,4,0.4,0.6
"74",0.30880117912465,10,4,0.4,0.6
"75",0.234681074829977,12,4,0.4,0.6
"76",0.322198634002481,4,6,0.4,0.6
"77",0.302596533956503,6,6,0.4,0.6
"78",0.304158902851864,8,6,0.4,0.6
"79",0.255263755927989,10,6,0.4,0.6
"80",0.302589755194688,12,6,0.4,0.6
"81",0.293768633575732,4,0,0.6,0.6
"82",0.302139692897513,6,0,0.6,0.6
"83",0.246069312952398,8,0,0.6,0.6
"84",0.225263814305326,10,0,0.6,0.6
"85",0.300249047031441,12,0,0.6,0.6
"86",0.279520782259626,4,2,0.6,0.6
"87",0.27284504445376,6,2,0.6,0.6
"88",0.295817562885989,8,2,0.6,0.6
"89",0.292643303019172,10,2,0.6,0.6
"90",0.265939137783924,12,2,0.6,0.6
"91",0.27008361611782,4,4,0.6,0.6
"92",0.297601351757437,6,4,0.6,0.6
"93",0.275249393096751,8,4,0.6,0.6
"94",0.284780170797711,10,4,0.6,0.6
"95",0.26480130223841,12,4,0.6,0.6
"96",0.314756635323015,4,6,0.6,0.6
"97",0.288864765787532,6,6,0.6,0.6
"98",0.265830945426504,8,6,0.6,0.6
"99",0.251881004110689,10,6,0.6,0.6
"100",0.257797768406582,12,6,0.6,0.6
