"","rmse","max_depth","gamma","subsample","colsample_bytree"
"1",0.315063173851296,4,0,0.4,0.4
"2",0.308369714969832,6,0,0.4,0.4
"3",0.32448914895177,8,0,0.4,0.4
"4",0.296892324097503,10,0,0.4,0.4
"5",0.267812959146876,12,0,0.4,0.4
"6",0.30755298277994,4,2,0.4,0.4
"7",0.313307372516656,6,2,0.4,0.4
"8",0.300018590077399,8,2,0.4,0.4
"9",0.286961714485853,10,2,0.4,0.4
"10",0.296428814331191,12,2,0.4,0.4
"11",0.306618792762555,4,4,0.4,0.4
"12",0.343163955294373,6,4,0.4,0.4
"13",0.239966454131607,8,4,0.4,0.4
"14",0.285940368562796,10,4,0.4,0.4
"15",0.259098496651097,12,4,0.4,0.4
"16",0.242305080484143,4,6,0.4,0.4
"17",0.321145399486406,6,6,0.4,0.4
"18",0.258028011977589,8,6,0.4,0.4
"19",0.260191800982162,10,6,0.4,0.4
"20",0.321374624187854,12,6,0.4,0.4
"21",0.315337811148088,4,0,0.6,0.4
"22",0.285192147770282,6,0,0.6,0.4
"23",0.285408548725385,8,0,0.6,0.4
"24",0.294853551716148,10,0,0.6,0.4
"25",0.296635998756913,12,0,0.6,0.4
"26",0.386956142238622,4,2,0.6,0.4
"27",0.318706226774411,6,2,0.6,0.4
"28",0.31475423843203,8,2,0.6,0.4
"29",0.309555434026994,10,2,0.6,0.4
"30",0.300101601260994,12,2,0.6,0.4
"31",0.306782347141633,4,4,0.6,0.4
"32",0.309586960927336,6,4,0.6,0.4
"33",0.283850112533689,8,4,0.6,0.4
"34",0.292229016228944,10,4,0.6,0.4
"35",0.319475189164713,12,4,0.6,0.4
"36",0.346869402957917,4,6,0.6,0.4
"37",0.247043323375032,6,6,0.6,0.4
"38",0.287124849374188,8,6,0.6,0.4
"39",0.241240516585692,10,6,0.6,0.4
"40",0.311307875124075,12,6,0.6,0.4
"41",0.31130817718703,4,0,0.8,0.4
"42",0.323618390022653,6,0,0.8,0.4
"43",0.316859587490834,8,0,0.8,0.4
"44",0.249959331155552,10,0,0.8,0.4
"45",0.244721105907436,12,0,0.8,0.4
"46",0.377181300922135,4,2,0.8,0.4
"47",0.340719204947696,6,2,0.8,0.4
"48",0.30121839289308,8,2,0.8,0.4
"49",0.280624513908684,10,2,0.8,0.4
"50",0.298954931506264,12,2,0.8,0.4
"51",0.349213299261261,4,4,0.8,0.4
"52",0.350270310838433,6,4,0.8,0.4
"53",0.305227161166527,8,4,0.8,0.4
"54",0.225893770391191,10,4,0.8,0.4
"55",0.293976674437551,12,4,0.8,0.4
"56",0.352063131384369,4,6,0.8,0.4
"57",0.316367398207729,6,6,0.8,0.4
"58",0.2922052807361,8,6,0.8,0.4
"59",0.289049267079246,10,6,0.8,0.4
"60",0.254325518241561,12,6,0.8,0.4
"61",0.366619858694217,4,0,0.4,0.6
"62",0.334835781146245,6,0,0.4,0.6
"63",0.220498325382965,8,0,0.4,0.6
"64",0.293032627747851,10,0,0.4,0.6
"65",0.303550328385814,12,0,0.4,0.6
"66",0.352214129729484,4,2,0.4,0.6
"67",0.339079236494873,6,2,0.4,0.6
"68",0.275990929703564,8,2,0.4,0.6
"69",0.284204586782943,10,2,0.4,0.6
"70",0.261009366701758,12,2,0.4,0.6
"71",0.365588844274189,4,4,0.4,0.6
"72",0.279650831535582,6,4,0.4,0.6
"73",0.358176427711048,8,4,0.4,0.6
"74",0.335536506753319,10,4,0.4,0.6
"75",0.242217471716258,12,4,0.4,0.6
"76",0.341229402285129,4,6,0.4,0.6
"77",0.287013265433921,6,6,0.4,0.6
"78",0.311655662544459,8,6,0.4,0.6
"79",0.275178740304725,10,6,0.4,0.6
"80",0.24776570434268,12,6,0.4,0.6
"81",0.384988272331512,4,0,0.6,0.6
"82",0.326052555743758,6,0,0.6,0.6
"83",0.344201383697979,8,0,0.6,0.6
"84",0.29290418873375,10,0,0.6,0.6
"85",0.27905068321081,12,0,0.6,0.6
"86",0.341976032461271,4,2,0.6,0.6
"87",0.328266743423103,6,2,0.6,0.6
"88",0.272325831281268,8,2,0.6,0.6
"89",0.306616768759709,10,2,0.6,0.6
"90",0.31623658701503,12,2,0.6,0.6
"91",0.356073552793012,4,4,0.6,0.6
"92",0.286834577722951,6,4,0.6,0.6
"93",0.281869529367539,8,4,0.6,0.6
"94",0.293441941650396,10,4,0.6,0.6
"95",0.277124733126234,12,4,0.6,0.6
"96",0.37875887365961,4,6,0.6,0.6
"97",0.324186825062672,6,6,0.6,0.6
"98",0.336019791403348,8,6,0.6,0.6
"99",0.309790208055168,10,6,0.6,0.6
"100",0.27451258658652,12,6,0.6,0.6
"101",0.363904631074127,4,0,0.8,0.6
"102",0.352901324358841,6,0,0.8,0.6
"103",0.325467899276267,8,0,0.8,0.6
"104",0.294860195186024,10,0,0.8,0.6
"105",0.327355221934907,12,0,0.8,0.6
"106",0.375829111412329,4,2,0.8,0.6
"107",0.338015587094452,6,2,0.8,0.6
"108",0.304602428501869,8,2,0.8,0.6
"109",0.297514092084425,10,2,0.8,0.6
"110",0.307916337566961,12,2,0.8,0.6
"111",0.360066518897039,4,4,0.8,0.6
"112",0.367399389885389,6,4,0.8,0.6
"113",0.284659885446501,8,4,0.8,0.6
"114",0.318317169522104,10,4,0.8,0.6
"115",0.309856404840702,12,4,0.8,0.6
"116",0.3709636664025,4,6,0.8,0.6
"117",0.356765323933615,6,6,0.8,0.6
"118",0.335470639917105,8,6,0.8,0.6
"119",0.323208126875359,10,6,0.8,0.6
"120",0.314547246966751,12,6,0.8,0.6
"121",0.370919847629302,4,0,0.4,0.8
"122",0.309650479459055,6,0,0.4,0.8
"123",0.261955584346455,8,0,0.4,0.8
"124",0.324063002070169,10,0,0.4,0.8
"125",0.316224541742829,12,0,0.4,0.8
"126",0.340913998876824,4,2,0.4,0.8
"127",0.295648406542485,6,2,0.4,0.8
"128",0.29158664270181,8,2,0.4,0.8
"129",0.249372924342267,10,2,0.4,0.8
"130",0.281693192191566,12,2,0.4,0.8
"131",0.313230298109761,4,4,0.4,0.8
"132",0.34241676353305,6,4,0.4,0.8
"133",0.257423240361389,8,4,0.4,0.8
"134",0.317608440257866,10,4,0.4,0.8
"135",0.254067760556591,12,4,0.4,0.8
"136",0.324668334413393,4,6,0.4,0.8
"137",0.329895957216244,6,6,0.4,0.8
"138",0.322392683907703,8,6,0.4,0.8
"139",0.290692105218068,10,6,0.4,0.8
"140",0.288010449485815,12,6,0.4,0.8
"141",0.355077001748243,4,0,0.6,0.8
"142",0.295193085838474,6,0,0.6,0.8
"143",0.282589023298108,8,0,0.6,0.8
"144",0.309437314790536,10,0,0.6,0.8
"145",0.239222937955069,12,0,0.6,0.8
"146",0.336027351188481,4,2,0.6,0.8
"147",0.284015796624053,6,2,0.6,0.8
"148",0.283834967859304,8,2,0.6,0.8
"149",0.289573157837218,10,2,0.6,0.8
"150",0.294913943703919,12,2,0.6,0.8
"151",0.358269693404678,4,4,0.6,0.8
"152",0.340336133629364,6,4,0.6,0.8
"153",0.30416140255813,8,4,0.6,0.8
"154",0.281380447330061,10,4,0.6,0.8
"155",0.273297524987778,12,4,0.6,0.8
"156",0.370841877983854,4,6,0.6,0.8
"157",0.334405167591202,6,6,0.6,0.8
"158",0.317412887872644,8,6,0.6,0.8
"159",0.262738317175625,10,6,0.6,0.8
"160",0.256235278542061,12,6,0.6,0.8
"161",0.384930777597612,4,0,0.8,0.8
"162",0.305286826032037,6,0,0.8,0.8
"163",0.318010890221183,8,0,0.8,0.8
"164",0.255216558749318,10,0,0.8,0.8
"165",0.302273163576752,12,0,0.8,0.8
"166",0.367944380972143,4,2,0.8,0.8
"167",0.322967418632195,6,2,0.8,0.8
"168",0.309884482095584,8,2,0.8,0.8
"169",0.275553707309806,10,2,0.8,0.8
"170",0.246835660127955,12,2,0.8,0.8
"171",0.382981847726439,4,4,0.8,0.8
"172",0.324704225311165,6,4,0.8,0.8
"173",0.292834950444778,8,4,0.8,0.8
"174",0.271207339481316,10,4,0.8,0.8
"175",0.284811204048446,12,4,0.8,0.8
"176",0.365593939973799,4,6,0.8,0.8
