"","rmse","max_depth","gamma","subsample","colsample_bytree"
"1",0.0235814991736848,6,0,0.4,0.4
"2",0.0153368217811942,8,0,0.4,0.4
"3",0.00339204506928837,10,0,0.4,0.4
"4",0.00393610136576701,12,0,0.4,0.4
"5",0.0554256833969774,6,2,0.4,0.4
"6",0.0623166028598353,8,2,0.4,0.4
"7",0.0517930364417623,10,2,0.4,0.4
"8",0.0324517379018448,12,2,0.4,0.4
"9",0.00141143394203676,6,4,0.4,0.4
"10",0.00942908419406273,8,4,0.4,0.4
"11",0.0279736171110098,10,4,0.4,0.4
"12",0.00163236826284907,12,4,0.4,0.4
"13",0.0480484522552615,6,6,0.4,0.4
"14",0.00794367950935281,8,6,0.4,0.4
"15",0.00198730367318713,10,6,0.4,0.4
"16",0.00923147353102465,12,6,0.4,0.4
"17",0.0781774322871882,6,0,0.6,0.4
"18",0.0293441966067607,8,0,0.6,0.4
"19",0.0616557562126302,10,0,0.6,0.4
"20",0.0155375286457849,12,0,0.6,0.4
"21",0.0479288705035873,6,2,0.6,0.4
"22",0.00835344220210105,8,2,0.6,0.4
"23",0.079544492150729,10,2,0.6,0.4
"24",0.0297538344270401,12,2,0.6,0.4
"25",0.0270797723637892,6,4,0.6,0.4
"26",0.0393811807463307,8,4,0.6,0.4
"27",0.0499443861129949,10,4,0.6,0.4
"28",0.0322208556089548,12,4,0.6,0.4
"29",0.0772718411452117,6,6,0.6,0.4
"30",0.0443160750812026,8,6,0.6,0.4
"31",0.0550572093593056,10,6,0.6,0.4
"32",0.0386465552433058,12,6,0.6,0.4
"33",0.0338669062830802,6,0,0.8,0.4
"34",0.083905689628317,8,0,0.8,0.4
"35",0.00240612205128838,10,0,0.8,0.4
"36",0.069856870184732,12,0,0.8,0.4
"37",0.0713431595066307,6,2,0.8,0.4
"38",0.0515774885529565,8,2,0.8,0.4
"39",0.00370397314937717,10,2,0.8,0.4
"40",0.00204549749529796,12,2,0.8,0.4
"41",0.0748013784459945,6,4,0.8,0.4
"42",0.0641678774597982,8,4,0.8,0.4
"43",0.0328247726515649,10,4,0.8,0.4
"44",0.0315551151895971,12,4,0.8,0.4
"45",0.0473939657922715,6,6,0.8,0.4
"46",0.0637828940246487,8,6,0.8,0.4
"47",0.0307800900862482,10,6,0.8,0.4
"48",0.00407249835608657,12,6,0.8,0.4
"49",0.0209918818827546,6,0,0.4,0.6
"50",0.081413594418624,8,0,0.4,0.6
"51",0.0105306440258876,10,0,0.4,0.6
"52",0.0619653683998894,12,0,0.4,0.6
"53",0.0152984934940522,6,2,0.4,0.6
"54",0.00112073899517485,8,2,0.4,0.6
"55",0.0206086780385773,10,2,0.4,0.6
"56",0.0423364566097036,12,2,0.4,0.6
"57",0.0403503616010149,6,4,0.4,0.6
"58",0.0368535993723281,8,4,0.4,0.6
"59",0.00286867106273805,10,4,0.4,0.6
"60",0.0303447569119731,12,4,0.4,0.6
"61",0.0187812691723744,6,6,0.4,0.6
"62",0.034374370433205,8,6,0.4,0.6
"63",0.00377894366695803,10,6,0.4,0.6
"64",0.00965217319690023,12,6,0.4,0.6
"65",0.00716062588650564,6,0,0.6,0.6
"66",0.0118830356702089,8,0,0.6,0.6
"67",0.00288524167489016,10,0,0.6,0.6
"68",0.0367400099703367,12,0,0.6,0.6
"69",0.062017189374947,6,2,0.6,0.6
"70",0.00233342521615347,8,2,0.6,0.6
"71",0.00688694191729076,10,2,0.6,0.6
"72",0.059796149169346,12,2,0.6,0.6
"73",0.0392764425610911,6,4,0.6,0.6
"74",0.0227310905791796,8,4,0.6,0.6
"75",0.00764799038357454,10,4,0.6,0.6
"76",0.0338866669935821,12,4,0.6,0.6
"77",0.0723841900625169,6,6,0.6,0.6
"78",0.0253868306522334,8,6,0.6,0.6
"79",0.0471273434385688,10,6,0.6,0.6
"80",0.0357344485855115,12,6,0.6,0.6
"81",0.0559681896363252,6,0,0.8,0.6
"82",0.0198131878899397,8,0,0.8,0.6
"83",0.0193542608937732,10,0,0.8,0.6
"84",0.0205297064275253,12,0,0.8,0.6
"85",0.0460520784223382,6,2,0.8,0.6
"86",0.000379728757130459,8,2,0.8,0.6
"87",0.000249533050720824,10,2,0.8,0.6
"88",0.0154023058872105,12,2,0.8,0.6
"89",0.0314290860288981,6,4,0.8,0.6
"90",0.00549668695537218,8,4,0.8,0.6
"91",0.0120539938804826,10,4,0.8,0.6
"92",0.024150175328815,12,4,0.8,0.6
"93",0.0304287168875835,6,6,0.8,0.6
"94",0.00670649005133301,8,6,0.8,0.6
"95",0.0309917985423551,10,6,0.8,0.6
"96",0.0186872455383082,12,6,0.8,0.6
"97",0.0152013817526282,6,0,0.4,0.8
"98",0.0035668981268696,8,0,0.4,0.8
"99",0.068828631476102,10,0,0.4,0.8
"100",0.05133238276995,12,0,0.4,0.8
"101",0.0230479648688661,6,2,0.4,0.8
"102",0.0458305718125325,8,2,0.4,0.8
"103",0.0469875940322676,10,2,0.4,0.8
"104",0.0246929025664178,12,2,0.4,0.8
"105",0.0248732726933807,6,4,0.4,0.8
"106",0.0327192877988246,8,4,0.4,0.8
"107",0.0538099365444876,10,4,0.4,0.8
"108",0.0290791022685299,12,4,0.4,0.8
"109",0.0726752278736102,6,6,0.4,0.8
"110",0.00950573332102965,8,6,0.4,0.8
"111",0.00456260584816817,10,6,0.4,0.8
"112",0.0440828739399082,12,6,0.4,0.8
"113",0.0109365500397754,6,0,0.6,0.8
"114",0.000510192830111292,8,0,0.6,0.8
"115",0.056597521365502,10,0,0.6,0.8
"116",0.0481234277793741,12,0,0.6,0.8
"117",0.00952780690526351,6,2,0.6,0.8
"118",0.000301616596938736,8,2,0.6,0.8
"119",0.0270095361857559,10,2,0.6,0.8
"120",0.0816443302785517,12,2,0.6,0.8
"121",0.000310654659492079,6,4,0.6,0.8
"122",0.019671726911348,8,4,0.6,0.8
"123",0.0713168439366259,10,4,0.6,0.8
"124",0.0547594994392297,12,4,0.6,0.8
"125",0.0230059849763593,6,6,0.6,0.8
"126",0.0218960939499114,8,6,0.6,0.8
"127",0.00948778858979939,10,6,0.6,0.8
"128",0.0758447083834118,12,6,0.6,0.8
"129",0.064272008577294,6,0,0.8,0.8
"130",0.00917267520304338,8,0,0.8,0.8
"131",0.0304693757901078,10,0,0.8,0.8
"132",0.0451249015399198,12,0,0.8,0.8
"133",0.013730266640153,6,2,0.8,0.8
"134",0.00743877240968806,8,2,0.8,0.8
"135",0.0792487172499385,10,2,0.8,0.8
"136",0.0679554260622846,12,2,0.8,0.8
"137",0.0478877567079264,6,4,0.8,0.8
"138",0.0203972540141552,8,4,0.8,0.8
"139",0.023868369142752,10,4,0.8,0.8
"140",0.0585431029420377,12,4,0.8,0.8
"141",0.00390870419553081,6,6,0.8,0.8
"142",0.0162057303073255,8,6,0.8,0.8
"143",0.05397940278461,10,6,0.8,0.8
"144",0.0420011713975077,12,6,0.8,0.8
